"pip.1"	"pip.2"
"4379"	0.05	0.02
"4380"	0.87	0.58
"4381"	0.27	0.51
"4382"	0.25	0.29
"4383"	0.19	0.22
"4384"	0.66	0.66
"4385"	0.22	0.13
"4386"	0.38	0.32
"4387"	0.68	0.63
"4388"	0.6	0.59
"4389"	0.74	0.67
"4390"	0.98	0.85
"4391"	0.85	0.66
"4392"	0.5	0.57
"4393"	0.38	0.53
"4394"	0.88	0.67
"4395"	0.28	0.32
"4396"	0.15	0.25
"4397"	0.42	0.42
"4398"	0.61	0.51
"4399"	0.23	0.27
"4400"	0.43	0.41
"4401"	0.16	0.22
"4402"	0.27	0.28
"4403"	0.8	0.79
"4404"	0.15	0.14
"4405"	0.05	0.06
"4406"	0.23	0.27
"4407"	0.11	0.25
"4408"	0.2	0.28
"4409"	0.7	0.39
"4410"	0.06	0.17
"4411"	0.04	0.15
"4412"	0.15	0.12
"4413"	0.92	0.75
"4414"	0.32	0.51
"4415"	0.62	0.51
"4416"	0.47	0.49
"4417"	0.35	0.33
"4418"	0.94	0.79
"4419"	0.77	0.69
"4420"	0.68	0.56
"4421"	0.82	0.75
"4422"	1	0.86
"4423"	0.41	0.58
"4424"	0.89	0.63
"4425"	0.26	0.3
"4426"	0.24	0.25
"4427"	0.31	0.59
"4428"	0.54	0.46
"4429"	0.15	0.15
"4430"	0.27	0.17
"4431"	0.39	0.5
"4432"	0.62	0.49
"4433"	0.48	0.69
"4434"	0.81	0.49
"4435"	0.07	0.16
"4436"	0.38	0.3
"4437"	0.93	0.74
"4438"	0.03	0.13
"4439"	0.53	0.39
"4440"	0.09	0.13
"4441"	0.06	0.07
"4442"	0.01	0.03
"4443"	0.39	0.25
"4444"	0.56	0.44
"4445"	0.13	0.05
"4446"	0.15	0.17
"4447"	0.39	0.31
"4448"	0.09	0.22
"4449"	0.04	0.1
"4450"	0.76	0.72
"4451"	0.86	0.57
"4452"	0.59	0.59
"4453"	0.15	0.32
"4454"	0.28	0.23
"4455"	0.36	0.6
"4456"	0.96	0.85
"4457"	0.37	0.19
"4458"	0.3	0.42
"4459"	0.93	0.94
"4460"	0.22	0.19
"4461"	0.12	0.11
"4462"	0.59	0.49
"4463"	0.77	0.88
"4464"	0.06	0.09
"4465"	0.13	0.1
"4466"	0.18	0.22
"4467"	0.39	0.32
"4468"	0.07	0.16
"4469"	0.25	0.53
"4470"	0.46	0.55
"4471"	0.79	0.75
"4472"	0.18	0.21
"4473"	0.32	0.39
"4474"	0.23	0.35
"4475"	0.1	0.17
"4476"	0.24	0.4
"4477"	0.19	0.24
"4478"	0.37	0.39
"4479"	0.98	0.73
"4480"	0.24	0.46
"4481"	0.12	0.16
"4482"	0.17	0.2
"4483"	0.55	0.51
"4484"	0.21	0.29
"4485"	0.2	0.54
"4486"	0.02	0
"4487"	0.74	0.48
"4488"	0.23	0.35
"4489"	0.25	0.19
"4490"	0.2	0.2
"4491"	0.1	0.12
"4492"	0.84	0.82
"4493"	0.39	0.21
"4494"	0.91	0.71
"4495"	0.99	0.7
"4496"	0.81	0.69
"4497"	0.34	0.34
"4498"	0.28	0.27
"4499"	0.13	0.14
"4500"	0.06	0.15
"4501"	0.14	0.12
"4502"	0.2	0.18
"4503"	0.13	0.05
"4504"	0.88	0.61
"4505"	0.75	0.63
"4506"	0.15	0.21
"4507"	0.78	0.61
"4508"	0.35	0.39
"4509"	0.44	0.37
"4510"	0.23	0.2
"4511"	0.8	0.64
"4512"	0.28	0.2
"4513"	0.96	0.86
"4514"	0.3	0.53
"4515"	0.98	0.96
"4516"	0.22	0.26
"4517"	0.93	0.58
"4518"	0.98	0.73
"4519"	0.6	0.56
"4520"	0.24	0.59
"4521"	0.77	0.56
"4522"	0.97	0.92
"4523"	0.6	0.5
"4524"	0.32	0.3
"4525"	0.23	0.3
"4526"	0.82	0.77
"4527"	0.18	0.26
"4528"	0.98	0.87
"4529"	0.75	0.71
"4530"	0.44	0.5
"4531"	0.53	0.49
"4532"	0.54	0.43
"4533"	0.28	0.46
"4534"	0.23	0.35
"4535"	0.09	0.06
"4536"	0.83	0.65
"4537"	0.38	0.49
"4538"	0.24	0.29
"4539"	0.14	0.22
"4540"	0.51	0.42
"4541"	0.19	0.33
"4542"	0.61	0.48
"4543"	0.2	0.09
"4544"	0.05	0.11
"4545"	0.97	0.91
"4546"	0.06	0.28
"4547"	0.14	0.21
"4548"	0.37	0.4
"4549"	0.5	0.38
"4550"	0.8	0.57
"4551"	0.96	0.92
"4552"	0.7	0.59
"4553"	0.39	0.45
"4554"	0.41	0.3
"4555"	0.14	0.12
"4556"	0.76	0.43
"4557"	0.14	0.15
"4558"	0.12	0.18
"4559"	0.34	0.42
"4560"	0.24	0.27
"4561"	0.14	0.15
"4562"	0.09	0.07
"4563"	0.31	0.47
"4564"	0.38	0.44
"4565"	0.34	0.21
"4566"	0.18	0.27
"4567"	0.36	0.29
"4568"	0.15	0.23
"4569"	0.12	0.18
"4570"	0.5	0.46
"4571"	0.85	0.68
"4572"	0.24	0.12
"4573"	0.8	0.59
"4574"	0.59	0.72
"4575"	0.74	0.51
"4576"	0.49	0.27
"4577"	0.99	0.78
"4578"	0.2	0.28
"4579"	0.13	0.09
"4580"	0.66	0.63
"4581"	0.12	0.16
"4582"	0.4	0.5
"4583"	0.7	0.7
"4584"	0.36	0.3
"4585"	0.38	0.61
"4586"	0.14	0.21
"4587"	0.28	0.46
"4588"	0.88	0.93
"4589"	0.18	0.21
"4590"	0.65	0.55
"4591"	0.11	0.09
"4592"	0.66	0.55
"4593"	0.1	0.07
"4594"	0.79	0.65
"4595"	0.22	0.22
"4596"	0.1	0.1
"4597"	0.72	0.83
"4598"	0.91	0.87
"4599"	0.56	0.67
"4600"	0.16	0.19
"4601"	0.32	0.35
"4602"	0.05	0.13
"4603"	0.29	0.43
"4604"	0.86	0.75
"4605"	0.07	0.09
"4606"	0.29	0.35
"4607"	0.28	0.18
"4608"	0.33	0.4
"4609"	0.21	0.23
"4610"	0.06	0.04
"4611"	0.11	0.08
"4612"	0.27	0.45
"4613"	0.81	0.64
"4614"	0.57	0.61
"4615"	0.74	0.6
"4616"	0.18	0.15
"4617"	0.91	0.91
"4618"	0.2	0.21
"4619"	0.23	0.35
"4620"	0.8	0.93
"4621"	0.39	0.23
"4622"	0.73	0.46
"4623"	0.88	0.75
"4624"	0.88	0.87
"4625"	0.27	0.44
"4626"	0.96	0.59
"4627"	0.83	0.72
"4628"	0.98	0.9
"4629"	0.26	0.27
"4630"	0.08	0.2
"4631"	0.39	0.3
"4632"	0.4	0.27
"4633"	0.31	0.49
"4634"	0.31	0.42
"4635"	0.11	0.14
"4636"	0.06	0.07
"4637"	0.79	0.72
"4638"	0.6	0.52
"4639"	0.1	0.18
"4640"	0.48	0.44
"4641"	0.07	0.11
"4642"	0.91	0.78
"4643"	0.82	0.47
"4644"	0.33	0.26
"4645"	0.48	0.45
"4646"	0.97	0.86
"4647"	0.21	0.26
"4648"	0.26	0.29
"4649"	0.52	0.63
"4650"	0.16	0.16
"4651"	0.48	0.46
"4652"	0.69	0.57
"4653"	0.8	0.75
"4654"	0.17	0.17
"4655"	0.78	0.78
"4656"	0.78	0.56
"4657"	0.49	0.26
"4658"	0.09	0.12
"4659"	0.95	0.83
"4660"	0.76	0.66
"4661"	0.1	0.28
"4662"	0.16	0.28
"4663"	0.3	0.55
"4664"	0.66	0.59
"4665"	0.39	0.53
"4666"	0.79	0.53
"4667"	0.63	0.58
"4668"	0.05	0.07
"4669"	0.03	0.09
"4670"	0.54	0.61
"4671"	0.42	0.41
"4672"	0.61	0.74
"4673"	0.8	0.69
"4674"	0.49	0.32
"4675"	0.1	0.14
"4676"	0.45	0.45
"4677"	0.84	0.82
"4678"	0.66	0.59
"4679"	0.09	0.43
"4680"	0.4	0.47
"4681"	0.16	0.23
"4682"	0.12	0.2
"4683"	0.45	0.43
"4684"	0.43	0.31
"4685"	0.8	0.51
"4686"	0.43	0.31
"4687"	0.2	0.17
"4688"	0.23	0.16
"4689"	0.56	0.72
"4690"	0.13	0.29
"4691"	0.14	0.14
"4692"	0.99	0.71
"4693"	0.19	0.2
"4694"	0.33	0.21
"4695"	0.77	0.48
"4696"	0.24	0.2
"4697"	0.57	0.61
"4698"	0.63	0.53
"4699"	0.17	0.17
"4700"	0.86	0.67
"4701"	0.41	0.33
"4702"	0.28	0.37
"4703"	0.61	0.72
"4704"	0.31	0.32
"4705"	0.19	0.2
"4706"	0.21	0.3
"4707"	0.14	0.15
"4708"	0.31	0.29
"4709"	0.26	0.29
"4710"	0.21	0.19
"4711"	0.24	0.26
"4712"	0.45	0.38
"4713"	0.85	0.87
"4714"	0.32	0.23
"4715"	0.18	0.29
"4716"	0.86	0.72
"4717"	0.87	0.52
"4718"	0.31	0.35
"4719"	0.8	0.5
"4720"	0.96	0.94
"4721"	0.37	0.4
"4722"	0.25	0.26
"4723"	0.47	0.38
"4724"	0.15	0.19
"4725"	0.36	0.66
"4726"	0.26	0.4
"4727"	0.96	0.81
"4728"	0.8	0.53
"4729"	0.43	0.39
"4730"	0.5	0.62
"4731"	0.94	0.81
"4732"	0.32	0.42
"4733"	0.06	0.07
"4734"	0.99	0.83
"4735"	0.41	0.25
"4736"	0.84	0.54
"4737"	0.45	0.51
"4738"	0.89	0.71
"4739"	0.11	0.15
"4740"	0.66	0.53
"4741"	0.45	0.42
"4742"	0.59	0.53
"4743"	0.15	0.12
"4744"	0.3	0.28
"4745"	0.88	0.65
"4746"	1	0.85
"4747"	0.37	0.25
"4748"	0.65	0.39
"4749"	0.82	0.83
"4750"	0.34	0.41
"4751"	0.1	0.1
"4752"	0.43	0.45
"4753"	0.23	0.4
"4754"	0.93	0.92
"4755"	0.54	0.48
"4756"	0.09	0.09
"4757"	0.5	0.46
"4758"	0.32	0.15
"4759"	0.69	0.58
"4760"	0.52	0.47
"4761"	0.21	0.3
"4762"	0.42	0.48
"4763"	0.73	0.54
"4764"	0.95	0.63
"4765"	0.43	0.64
"4766"	0.03	0.11
"4767"	0.47	0.42
"4768"	0.84	0.63
"4769"	0.11	0.22
"4770"	0.22	0.13
"4771"	0.09	0.18
"4772"	0.98	0.97
"4773"	0.76	0.68
"4774"	0.21	0.24
"4775"	0.23	0.47
"4776"	0.07	0.15
"4777"	0.05	0.16
"4778"	0.07	0.09
"4779"	0.74	0.78
"4780"	0.07	0.16
"4781"	0.65	0.5
"4782"	0.13	0.16
"4783"	0.19	0.11
"4784"	0.54	0.36
"4785"	0.14	0.17
"4786"	0.32	0.63
"4787"	0.12	0.12
"4788"	0.16	0.09
"4789"	0.17	0.23
"4790"	0.08	0.24
"4791"	0.9	0.7
"4792"	0.75	0.65
"4793"	0.15	0.18
"4794"	0.32	0.32
"4795"	0.98	0.65
"4796"	0.38	0.38
"4797"	0.18	0.28
"4798"	0.09	0.11
"4799"	0.47	0.41
"4800"	0.62	0.76
"4801"	0.6	0.6
"4802"	0.39	0.31
"4803"	0.07	0.15
"4804"	0.92	0.83
"4805"	0.11	0.03
"4806"	0.13	0.14
"4807"	0.09	0.1
"4808"	0.21	0.13
"4809"	0.15	0.11
"4810"	0.33	0.27
"4811"	0.13	0.11
"4812"	0.44	0.31
"4813"	0.86	0.71
"4814"	0.49	0.66
"4815"	0.42	0.42
"4816"	0.11	0.24
"4817"	0.74	0.76
"4818"	0.22	0.37
"4819"	0.2	0.32
"4820"	0.1	0.13
"4821"	0.56	0.61
"4822"	0.15	0.11
"4823"	0.42	0.33
"4824"	0.54	0.46
"4825"	0.69	0.63
"4826"	0.96	0.72
"4827"	0.2	0.13
"4828"	0.23	0.17
"4829"	0.33	0.34
"4830"	0.31	0.24
"4831"	0.09	0.14
"4832"	0.83	0.65
"4833"	0.29	0.31
"4834"	0.35	0.23
"4835"	0.72	0.76
"4836"	0.76	0.72
"4837"	0.78	0.83
"4838"	0.97	0.73
"4839"	0.42	0.44
"4840"	0.18	0.3
"4841"	0.3	0.47
"4842"	0.32	0.16
"4843"	0.28	0.62
"4844"	0.27	0.34
"4845"	0.22	0.13
"4846"	0.36	0.6
"4847"	0.12	0.22
"4848"	0.13	0.16
"4849"	0.25	0.26
"4850"	0.52	0.5
"4851"	0.66	0.66
"4852"	0.05	0.16
"4853"	0.12	0.5
"4854"	0.4	0.29
"4855"	0.47	0.5
"4856"	0.88	0.69
"4857"	0.26	0.19
"4858"	0.17	0.25
"4859"	0.85	0.63
"4860"	0.74	0.69
"4861"	0.87	0.58
"4862"	0.6	0.53
"4863"	0.07	0.22
"4864"	0.14	0.17
"4865"	0.3	0.52
"4866"	0.95	0.61
"4867"	0.12	0.22
"4868"	0.41	0.45
"4869"	0.94	0.96
"4870"	0.83	0.67
"4871"	0.3	0.33
"4872"	0.14	0.32
"4873"	0.5	0.32
"4874"	0.24	0.3
"4875"	0.43	0.43
"4876"	0.94	0.6
"4877"	0.12	0.12
"4878"	0.18	0.22
"4879"	0.1	0.23
"4880"	0.85	0.63
"4881"	0.23	0.3
"4882"	0.15	0.24
"4883"	0.78	0.52
"4884"	0.56	0.55
"4885"	0.39	0.3
"4886"	0.42	0.31
"4887"	0.61	0.39
"4888"	0.84	0.67
"4889"	0.13	0.21
"4890"	0.18	0.22
"4891"	0.2	0.2
"4892"	0.8	0.72
"4893"	0.12	0.16
"4894"	0.78	0.58
"4895"	0.25	0.28
"4896"	0.03	0.16
"4897"	0.21	0.14
"4898"	0.06	0.09
"4899"	0.1	0.19
"4900"	0.21	0.19
"4901"	0.8	0.41
"4902"	0.54	0.48
"4903"	0.07	0.08
"4904"	0.16	0.16
"4905"	0.54	0.39
"4906"	0.41	0.32
"4907"	0.31	0.62
"4908"	0.21	0.19
"4909"	0.29	0.36
"4910"	0.96	0.96
"4911"	0.73	0.52
"4912"	0.4	0.55
"4913"	0.56	0.53
"4914"	0.55	0.46
"4915"	0.41	0.4
"4916"	0.68	0.49
"4917"	0.31	0.55
"4918"	0.57	0.8
"4919"	0.37	0.38
"4920"	0.93	0.72
"4921"	0.33	0.31
"4922"	0.21	0.27
"4923"	0.18	0.24
"4924"	0.87	0.72
"4925"	0.08	0.21
"4926"	0.45	0.35
"4927"	0.1	0.15
"4928"	0.8	0.67
"4929"	0.67	0.51
"4930"	0.14	0.2
"4931"	0.35	0.25
"4932"	0.13	0.2
"4933"	0.1	0.16
"4934"	0.21	0.4
"4935"	0.51	0.45
"4936"	0.32	0.21
"4937"	0.06	0.15
"4938"	0.11	0.24
"4939"	0.18	0.27
"4940"	0.29	0.41
"4941"	0.3	0.19
"4942"	0.95	0.77
"4943"	0.26	0.34
"4944"	0.97	0.99
"4945"	0.1	0.06
"4946"	0.7	0.56
"4947"	0.68	0.59
"4948"	0.15	0.16
"4949"	0.64	0.63
"4950"	0.74	0.49
"4951"	0.69	0.57
"4952"	0.42	0.39
"4953"	1	0.77
"4954"	0.2	0.23
"4955"	0.2	0.59
"4956"	0.19	0.21
"4957"	0.2	0.29
"4958"	0.26	0.34
"4959"	0.16	0.16
"4960"	0.1	0.03
"4961"	0.39	0.45
"4962"	0.14	0.16
"4963"	0.18	0.18
"4964"	0.35	0.29
"4965"	0.86	0.8
"4966"	0.32	0.31
"4967"	0.27	0.49
"4968"	0.23	0.32
"4969"	0.05	0.09
"4970"	0.94	0.79
"4971"	0.61	0.34
"4972"	0.21	0.26
"4973"	0.53	0.53
"4974"	0.38	0.44
"4975"	0.44	0.34
"4976"	0.36	0.38
"4977"	0.4	0.66
"4978"	0.6	0.58
"4979"	0.85	0.55
"4980"	0.08	0.18
"4981"	0.92	0.82
"4982"	0.15	0.16
"4983"	0.26	0.26
"4984"	0.91	0.71
"4985"	0.49	0.56
"4986"	0.7	0.73
"4987"	0.53	0.46
"4988"	0.36	0.43
"4989"	0.52	0.48
"4990"	0.74	0.44
"4991"	0.23	0.25
"4992"	0.13	0.17
"4993"	0.12	0.27
"4994"	0.07	0.16
"4995"	0.31	0.3
"4996"	0.15	0.16
"4997"	0.35	0.26
"4998"	0.3	0.37
"4999"	0.15	0.24
"5000"	0.23	0.24
"5001"	0.07	0.23
"5002"	0.51	0.57
"5003"	0.03	0.1
"5004"	0.54	0.5
"5005"	0.42	0.45
"5006"	0.79	0.66
"5007"	0.46	0.43
"5008"	0.36	0.27
"5009"	0.37	0.22
"5010"	0.27	0.24
"5011"	0.87	0.9
"5012"	0.36	0.32
"5013"	0.11	0.17
"5014"	0.58	0.47
"5015"	0.32	0.4
"5016"	0.3	0.38
"5017"	0.88	0.74
"5018"	0.42	0.56
"5019"	0.5	0.4
"5020"	0.51	0.47
"5021"	0.19	0.27
"5022"	0.28	0.27
"5023"	0.9	0.92
"5024"	0.28	0.22
"5025"	0.1	0.26
"5026"	0.81	0.82
"5027"	0.24	0.26
"5028"	0.08	0.19
"5029"	0.69	0.58
"5030"	0.38	0.6
"5031"	0.22	0.06
"5032"	0.82	0.72
"5033"	0.84	0.72
"5034"	0.98	0.83
"5035"	0.5	0.31
"5036"	0.11	0.07
"5037"	0.08	0.19
"5038"	0.13	0.24
"5039"	0.4	0.45
"5040"	0.15	0.12
"5041"	0.83	0.71
"5042"	0.61	0.68
"5043"	0.47	0.34
"5044"	0.58	0.51
"5045"	0.9	0.8
"5046"	0.28	0.51
"5047"	0.22	0.25
"5048"	0.39	0.39
"5049"	0.46	0.3
"5050"	0.16	0.17
"5051"	0.38	0.23
"5052"	0.06	0.22
"5053"	0.83	0.71
"5054"	0.98	0.81
"5055"	0.9	0.8
"5056"	0.82	0.67
"5057"	0.24	0.32
"5058"	0.21	0.34
"5059"	0.68	0.48
"5060"	0.25	0.51
"5061"	0.97	0.85
"5062"	0.2	0.21
"5063"	0.43	0.39
"5064"	0.84	0.69
"5065"	0.11	0.17
"5066"	0.12	0.14
"5067"	0.69	0.56
"5068"	0.37	0.61
"5069"	0.61	0.46
"5070"	0.17	0.24
"5071"	0.16	0.2
"5072"	0.56	0.49
"5073"	0.41	0.26
"5074"	0.27	0.35
"5075"	0.7	0.85
"5076"	0.99	0.88
"5077"	0.83	0.52
"5078"	0.99	0.74
"5079"	0.33	0.49
"5080"	0.25	0.53
"5081"	0.91	0.55
"5082"	0.33	0.46
"5083"	0.16	0.21
"5084"	0.67	0.55
"5085"	0.31	0.55
"5086"	0.33	0.32
"5087"	0.96	0.77
"5088"	0.95	0.7
"5089"	0.36	0.39
"5090"	0.76	0.59
"5091"	0.01	0.01
"5092"	0.13	0.1
"5093"	0.26	0.25
"5094"	0.29	0.34
"5095"	0.19	0.19
"5096"	0.21	0.17
"5097"	0.11	0.13
"5098"	0.83	0.73
"5099"	0.62	0.44
"5100"	0.39	0.3
"5101"	1	0.79
"5102"	0.6	0.54
"5103"	0.5	0.47
"5104"	0.84	0.91
"5105"	0.16	0.27
"5106"	0.05	0.11
"5107"	0.06	0.12
"5108"	0.12	0.31
"5109"	0.96	0.96
"5110"	0.72	0.54
"5111"	0.89	0.79
"5112"	0.32	0.59
"5113"	0.59	0.59
"5114"	0.78	0.7
"5115"	0.07	0.24
"5116"	0.05	0.07
"5117"	0.44	0.42
"5118"	0.2	0.33
"5119"	0.36	0.33
"5120"	0.14	0.27
"5121"	0.96	0.93
"5122"	0.37	0.35
"5123"	0.69	0.7
"5124"	0.55	0.65
"5125"	0.79	0.52
"5126"	0.6	0.48
"5127"	0.19	0.25
"5128"	0.69	0.41
"5129"	0.84	0.68
"5130"	0.15	0.19
"5131"	0.32	0.41
"5132"	0.14	0.57
"5133"	0.45	0.41
"5134"	0.53	0.48
"5135"	0.21	0.28
"5136"	0.2	0.31
"5137"	0.2	0.16
"5138"	0.04	0.12
"5139"	0.18	0.13
"5140"	0.24	0.14
"5141"	0.5	0.5
"5142"	0.79	0.72
"5143"	0.48	0.8
"5144"	0.23	0.32
"5145"	0.17	0.31
"5146"	0.49	0.4
"5147"	0.54	0.65
"5148"	0.14	0.2
"5149"	0.16	0.2
"5150"	0.17	0.26
"5151"	0.68	0.53
"5152"	0.1	0.08
"5153"	0.17	0.1
"5154"	0.34	0.3
"5155"	0.53	0.41
"5156"	0.24	0.15
"5157"	0.75	0.68
"5158"	0.13	0.17
"5159"	0.32	0.29
"5160"	0.77	0.8
"5161"	0.12	0.19
"5162"	0.35	0.39
"5163"	0.16	0.1
"5164"	0.02	0.02
"5165"	0.06	0.07
"5166"	0.31	0.37
"5167"	0.84	0.71
"5168"	0.73	0.63
"5169"	0.22	0.4
"5170"	0.2	0.3
"5171"	0.15	0.29
"5172"	0.15	0.22
"5173"	0.38	0.5
"5174"	0.83	0.66
"5175"	0.36	0.4
"5176"	0.94	0.95
"5177"	0.95	0.77
"5178"	0.31	0.36
"5179"	0.23	0.35
"5180"	0.08	0.21
"5181"	0.5	0.51
"5182"	0.31	0.34
"5183"	0.44	0.39
"5184"	0.32	0.43
"5185"	0.76	0.81
"5186"	0.9	0.73
"5187"	0.67	0.52
"5188"	0.13	0.21
"5189"	0.99	0.76
"5190"	0.7	0.5
"5191"	0.19	0.21
"5192"	0.13	0.21
"5193"	0.5	0.36
"5194"	0.72	0.5
"5195"	0.27	0.37
"5196"	0.15	0.5
"5197"	0.11	0.23
"5198"	0.46	0.42
"5199"	0.11	0.25
"5200"	0.8	0.87
"5201"	0.25	0.33
"5202"	0.29	0.39
"5203"	0.12	0.15
"5204"	0.39	0.23
"5205"	0.4	0.31
"5206"	0.09	0.07
"5207"	0.34	0.31
"5208"	0.37	0.51
"5209"	0.08	0.15
"5210"	0.51	0.66
"5211"	0.18	0.53
"5212"	0.09	0.17
"5213"	0.98	0.74
"5214"	0.85	0.75
"5215"	0.45	0.36
"5216"	0.91	0.66
"5217"	0.61	0.48
"5218"	0.55	0.48
"5219"	0.31	0.36
"5220"	0.39	0.37
"5221"	0.99	0.71
"5222"	0.89	0.78
"5223"	0.72	0.62
"5224"	0.34	0.39
"5225"	0.75	0.52
"5226"	0.34	0.51
"5227"	0.47	0.37
"5228"	0.36	0.45
"5229"	0.24	0.2
"5230"	0.95	0.79
"5231"	0.09	0.1
"5232"	0.18	0.53
"5233"	0.08	0.21
"5234"	0.15	0.17
"5235"	0.31	0.34
"5236"	0.07	0.18
"5237"	0.19	0.17
"5238"	0.5	0.46
"5239"	0.85	0.73
"5240"	0.22	0.24
"5241"	0.71	0.69
"5242"	0.54	0.51
"5243"	0.49	0.55
"5244"	0.88	0.64
"5245"	0.96	0.78
"5246"	0.34	0.36
"5247"	0.11	0.3
"5248"	0.82	0.65
"5249"	0.16	0.29
"5250"	0.23	0.26
"5251"	0.54	0.68
"5252"	0.22	0.19
"5253"	0.28	0.36
"5254"	0.1	0.13
"5255"	0.54	0.54
"5256"	0.24	0.26
"5257"	0.56	0.48
"5258"	0.27	0.27
"5259"	0.99	0.82
"5260"	0.18	0.34
"5261"	0.21	0.31
"5262"	0.55	0.57
"5263"	0.74	0.49
"5264"	0.17	0.11
"5265"	0.91	0.75
"5266"	0.12	0.24
"5267"	0.48	0.46
"5268"	0.96	0.83
"5269"	0.18	0.29
"5270"	0.71	0.66
"5271"	0.96	0.71
"5272"	0.54	0.53
"5273"	0.27	0.53
"5274"	0.24	0.54
"5275"	0.49	0.29
"5276"	0.55	0.45
"5277"	0.46	0.45
"5278"	0.95	0.79
"5279"	0.33	0.54
"5280"	0.13	0.23
"5281"	0.59	0.47
"5282"	0.73	0.54
"5283"	0.45	0.44
"5284"	0.16	0.29
"5285"	0.33	0.48
"5286"	0.11	0.2
"5287"	0.34	0.42
"5288"	0.11	0.29
"5289"	0.09	0.12
"5290"	0.35	0.55
"5291"	0.78	0.62
"5292"	0.29	0.21
"5293"	0.55	0.53
"5294"	1	0.81
"5295"	0.27	0.29
"5296"	0.72	0.48
"5297"	0.63	0.57
"5298"	0.79	0.66
"5299"	1	0.82
"5300"	0.85	0.9
"5301"	0.26	0.39
"5302"	0.92	0.78
"5303"	0.15	0.19
"5304"	0.17	0.13
"5305"	0.15	0.26
"5306"	0.16	0.18
"5307"	0.9	0.8
"5308"	0.9	0.66
"5309"	0.73	0.57
"5310"	0.32	0.36
"5311"	0.66	0.6
"5312"	0.75	0.43
"5313"	0.24	0.27
"5314"	0.61	0.6
"5315"	0.62	0.61
"5316"	0.86	0.75
"5317"	0.05	0.03
"5318"	0.33	0.45
"5319"	0.25	0.35
"5320"	0.07	0.1
"5321"	0.99	1
"5322"	0.23	0.29
"5323"	0	0.01
"5324"	0.56	0.43
"5325"	0.95	0.61
"5326"	0.49	0.56
"5327"	0.68	0.5
"5328"	0.81	0.6
"5329"	0.57	0.69
"5330"	0.16	0.2
"5331"	0.4	0.44
"5332"	0.21	0.46
"5333"	0.14	0.5
"5334"	0.69	0.59
"5335"	0.09	0.19
"5336"	0.14	0.07
"5337"	0.1	0.24
"5338"	0.04	0.07
"5339"	0.23	0.19
"5340"	0.21	0.37
"5341"	0.19	0.38
"5342"	0.17	0.15
"5343"	0.57	0.53
"5344"	0.79	0.88
"5345"	0.44	0.33
"5346"	0.42	0.37
"5347"	0.73	0.65
"5348"	0.15	0.19
"5349"	0.17	0.23
"5350"	0.18	0.2
"5351"	0.46	0.51
"5352"	0.73	0.59
"5353"	0.58	0.51
"5354"	0.18	0.05
"5355"	0.13	0.2
"5356"	0.85	0.92
"5357"	0.29	0.4
"5358"	0.65	0.57
"5359"	0.68	0.59
"5360"	0.8	0.61
"5361"	0.04	0.07
"5362"	0.05	0.19
"5363"	0.23	0.24
"5364"	0.15	0.12
"5365"	0.71	0.72
"5366"	0.17	0.46
"5367"	0.35	0.2
"5368"	0.15	0.08
"5369"	0.63	0.56
"5370"	0.41	0.31
"5371"	0.46	0.41
"5372"	0.08	0.05
"5373"	0.27	0.26
"5374"	0.23	0.12
"5375"	0.44	0.43
"5376"	0.49	0.48
"5377"	0.19	0.26
"5378"	0.31	0.26
"5379"	0.13	0.23
"5380"	0.14	0.17
"5381"	0.61	0.5
"5382"	0.14	0.11
"5383"	0.25	0.34
"5384"	0.14	0.05
"5385"	0.15	0.27
"5386"	0.92	0.71
"5387"	0.71	0.68
"5388"	0.58	0.69
"5389"	0.77	0.86
"5390"	0.43	0.47
"5391"	0.15	0.24
"5392"	1	0.87
"5393"	0.64	0.55
"5394"	0.38	0.33
"5395"	0.6	0.33
"5396"	0.13	0.2
"5397"	0.43	0.68
"5398"	0.07	0.18
"5399"	0.13	0.18
"5400"	0.26	0.38
"5401"	0.08	0.13
"5402"	0.65	0.76
"5403"	0.2	0.11
"5404"	0.91	0.76
"5405"	0.18	0.54
"5406"	0.17	0.25
"5407"	0.87	0.7
"5408"	0.35	0.32
"5409"	0.12	0.1
"5410"	0.73	0.62
"5411"	0.42	0.25
"5412"	0.45	0.33
"5413"	0.25	0.16
"5414"	0.19	0.33
"5415"	0.08	0.23
"5416"	0.06	0.16
"5417"	0.99	0.77
"5418"	1	0.75
"5419"	0.38	0.43
"5420"	0.18	0.19
"5421"	0.35	0.5
"5422"	0.21	0.39
"5423"	0.38	0.5
"5424"	0.49	0.47
"5425"	0.33	0.41
"5426"	0.57	0.54
"5427"	0.97	0.72
"5428"	0.65	0.58
"5429"	0.45	0.46
"5430"	0.37	0.16
"5431"	0.99	0.82
"5432"	0.67	0.55
"5433"	0.21	0.09
"5434"	0.07	0.16
"5435"	0.96	0.81
"5436"	0.99	0.6
"5437"	0.47	0.21
"5438"	0.13	0.04
"5439"	0.11	0.11
"5440"	0.08	0.17
"5441"	0.92	0.9
"5442"	0.22	0.2
"5443"	0.67	0.77
"5444"	0.48	0.38
"5445"	0.25	0.27
"5446"	0.24	0.27
"5447"	0.24	0.28
"5448"	0.06	0.15
"5449"	0.08	0.24
"5450"	0.58	0.55
"5451"	0.09	0.11
"5452"	0.08	0.13
"5453"	0.42	0.75
"5454"	0.94	0.82
"5455"	1	0.95
