gene	Slide8_001_PanCK	Slide8_002_PanCK	Slide8_004_PanCK	Slide8_005_PanCK	Slide8_006_PanCK	Slide1_001_PanCK	Slide1_002_PanCK	Slide1_003_PanCK	Slide1_004_PanCK	Slide1_006_PanCK	Slide1_007_PanCK	Slide1_008_PanCK	Slide1_009_PanCK	Slide7_001_PanCK	Slide7_003_PanCK	Slide7_004_PanCK	Slide7_005_PanCK	Slide7_007_PanCK	Slide7_008_PanCK	Slide3_001_PanCK	Slide3_002_PanCK	Slide3_005_PanCK	Slide3_006_PanCK	Slide3_008_PanCK	Slide3_009_PanCK	Slide3_010_PanCK	Slide4_004_PanCK	Slide2_001_PanCK	Slide2_002_PanCK	Slide2_003_PanCK	Slide2_004_PanCK	Slide6_003_PanCK	Slide6_004_PanCK	Slide6_005_PanCK	Slide6_006_PanCK	Slide5_001_PanCK	Slide5_003_PanCK	Slide5_004_PanCK	Slide5_005_PanCK	Slide5_006_PanCK
APOC3	2.85507418810286	9.99275965836002	8.32729971530002	6.66183977224001	5.71014837620573	1.53366095476029	2.22061325741334	3.74728487188501	2.96814643317624	2.82053700034355	3.05900805868164	3.9730249244082	1.998551931672	4.41740019232224	4.3150553070191	5.16574863694882	7.49456974377002	5.5132467080607	6.05621797476365	10.5479129727134	7.58071422358346	9.99275965836002	8.74366470106502	11.8096250507891	6.85217805144687	11.1918908173632	12.990587555868	4.54216348107274	6.66183977224001	4.2826112821543	4.56811870096458	8.81714087502355	3.99710386334401	6.66183977224001	11.241854615655	3.41857567259685	3.74728487188501	1.998551931672	4.66328784056801	3.54581794328904
PDZD8	15.7029080345658	16.6545994306	8.32729971530002	11.65821960142	15.7029080345658	7.09318191576635	7.15530938499853	4.99637982918001	7.3214278685014	5.64107400068711	7.34161934083593	7.82565515413736	6.45246766511247	4.54606233384619	4.20150121999228	5.08106423306441	2.18591617526625	3.79035711179173	5.60200162665638	9.43760634400669	10.3373375776138	13.8361287577293	9.36821217971252	8.6301106140382	9.70725223954974	10.7921804310288	9.99275965836002	4.54216348107274	4.99637982918001	4.2826112821543	7.70870030787773	19.3977099250518	13.989863521704	15.322231476152	11.8664020943025	9.20385758006844	8.74366470106502	8.79362849935682	8.66039170391202	9.99275965836002
BRK1	14.2753709405143	13.32367954448	11.65821960142	9.99275965836002	18.5579822226686	22.1422300343517	24.9202154443052	23.3759199150922	22.9536657498963	25.5460065459687	20.5973209284564	22.2730185156217	24.6107395014467	79.5560908423084	69.0408849123056	70.7114772434798	69.6370438691964	64.4360709004595	60.4107742982674	18.8752126880134	15.1614284471669	12.2987811179816	12.49094957295	13.6264904432182	19.7000118979098	22.3837816347265	19.98551931672	11.8096250507891	11.65821960142	17.1304451286172	18.5579822226686	29.3904695834118	24.648807157288	23.31643920284	23.1082567099575	17.6188130818453	16.5505081841588	18.3866777713824	21.317887271168	21.9196018312413
CHORDC1	1.42753709405143	3.33091988612001	3.33091988612001	1.66545994306	5.71014837620573	3.54659095788317	4.44122651482667	2.49818991459001	3.75965214868991	3.30405762897388	4.38457821744368	4.33420900844531	3.31188605819932	2.74479235251091	3.17951443675091	3.47206055926068	3.74728487188501	2.92891231365725	3.4823253354891	6.10668645788668	6.54698046582208	7.30240128880155	8.11911722241752	8.17589426593092	6.2811632138263	4.79652463601281	3.99710386334401	5.45059617728728	1.66545994306	4.2826112821543	3.99710386334401	6.4659033083506	3.99710386334401	3.99710386334401	3.12273739323751	4.20747775088843	4.37183235053251	5.99565579501601	6.32874778362801	7.09163588657808
PTP4A1	11.4202967524115	9.99275965836002	11.65821960142	14.98913948754	12.8478338464629	20.4168614602464	18.3817430752548	16.4166765815915	18.5014461001319	19.2602383737746	15.7029080345657	16.734862560386	18.1011703525721	21.0148164489116	23.732804188605	19.9008349128356	25.9187203638713	21.5361199533621	19.5313029686128	18.8752126880134	18.2626297204511	21.5228669564677	15.6136869661875	13.1722740951109	14.8463857781349	12.7907323627008	31.9768309067521	8.17589426593093	14.98913948754	9.99275965836002	14.8463857781349	18.8099005333836	19.319335339496	16.6545994306	13.740044530245	16.0410089252621	23.4205304492813	15.1889946807072	19.652427328108	22.2419489169949
BANF1	17.1304451286172	26.64735908896	28.3128190320201	13.32367954448	15.7029080345658	14.7614866895678	12.5834751253422	13.740044530245	14.6428557370028	12.8132966587036	13.7655362640674	12.7618376359779	14.1611679729902	41.5578717122355	37.4728487188501	38.0232973440987	36.5360275008788	41.1770613508284	31.7951443675092	17.7649060593067	12.7493830123904	16.5264871272877	18.1118768807775	14.0807067913255	13.1333412652732	13.5901531353696	5.99565579501601	20.8939520129346	18.32005937366	9.99275965836002	19.9855193167201	19.98551931672	21.317887271168	24.648807157288	27.4800890604901	11.8335311743737	10.6173071370075	10.3924700446944	9.65966766974802	12.5715363443884
GOLGA8A	9.99275965836002	9.99275965836002	8.32729971530002	16.6545994306	21.4130564107715	14.4739252605502	13.8171491572385	11.1526335472768	13.6534735926107	14.9085527161016	12.2360322347265	13.4842058040521	12.1626160413182	11.8369170202033	12.8316118340305	10.9242881010885	11.5541283549788	12.9216719720173	13.4750849938491	19.98551931672	21.3638309937352	17.6794978570985	14.3645920088925	15.8975721837546	15.7029080345658	17.986967385048	15.988415453376	18.1686539242909	19.98551931672	9.99275965836002	11.991311590032	40.5588480251083	35.3077507928721	23.31643920284	34.3501113256126	24.1929970676085	26.8555415818425	29.5785685887457	20.318611305332	27.7218493748052
RAD51B	2.85507418810286	3.33091988612001	6.66183977224001	4.99637982918001	1.42753709405143	7.57245096412894	9.86939225517038	10.5280860686293	8.21187179845428	8.8645448582226	8.97309030546614	9.02960210092772	10.6779774635047	4.24585067029031	4.54216348107274	3.6414293670295	4.68410608985626	3.79035711179173	5.60200162665638	4.44122651482668	3.79035711179173	11.5301072981077	4.99637982918001	7.26746156971638	8.2797151454983	5.19623502234721	5.99565579501601	8.17589426593093	6.66183977224001	15.7029080345658	11.4202967524115	6.4659033083506	2.66473590889601	3.33091988612001	4.37183235053251	6.31121662633265	5.30865356850376	5.59594540868161	3.33091988612001	7.09163588657808
TGIF1	7.13768547025716	16.6545994306	13.32367954448	1.66545994306	8.56522256430859	14.7614866895678	14.5573535763763	14.8106973507836	11.9715239471442	15.1503130304168	15.1930733581188	13.0026270253359	14.3895739080384	9.90698489734406	12.1502873118696	9.14591561951595	8.11911722241752	14.2999836490325	11.2040032533128	12.7685262301267	16.1951622049283	11.5301072981077	13.740044530245	13.6264904432182	13.4188486840835	18.3866777713824	15.988415453376	14.5349231394328	16.6545994306	9.99275965836002	9.70725223954974	8.22933148335531	12.657495567256	13.32367954448	6.24547478647501	13.1483679715263	15.3014132268638	14.7892842943728	16.321507441988	15.4726601161704
PRR20A	8.56522256430859	3.33091988612001	8.32729971530002	4.99637982918001	7.13768547025716	2.97146809984806	4.07112430525778	4.81793769242358	3.6607139342507	3.30405762897388	3.3649088645498	2.40789389358073	2.96927715562698	1.54394569828739	1.47620313134864	2.62521652041661	0.936821217971252	2.06746751552276	2.11967629116728	10.5479129727134	12.7493830123904	11.5301072981077	11.8664020943025	12.7180577470037	15.1318931969452	15.1889946807072	3.99710386334401	9.08432696214547	6.66183977224001	2.85507418810286	7.42319288906745	5.29028452501413	7.32802374946402	6.66183977224001	9.99275965836002	7.10011870462423	9.36821217971252	5.59594540868161	7.66111573807601	6.76928880082453
NUDT15	1.42753709405143	6.66183977224001	8.32729971530002	3.33091988612001	1.42753709405143	4.40927524493584	3.57765469249927	3.47962166675036	4.25434322088595	4.59344597198807	4.69047902331184	4.21381431376627	4.22550979839224	5.48958470502182	5.5641502643141	6.35133029133052	6.24547478647501	4.13493503104553	4.08794713296546	4.99637982918001	3.44577919253794	6.5337274689277	5.62092730782751	10.4469760064673	5.13913353858515	7.59449734035362	1.998551931672	3.63373078485819	1.66545994306	1.42753709405143	3.71159644453372	5.87809391668237	6.66183977224001	6.66183977224001	6.87002226512252	6.31121662633265	4.37183235053251	7.59449734035362	8.32729971530002	2.90112377178194
ATF7IP	15.7029080345658	19.98551931672	11.65821960142	19.98551931672	12.8478338464629	17.5412471700708	20.2322541230993	19.1825297013161	18.4025078856927	19.5019986880897	16.824544322749	16.373678476349	17.7014599662377	11.4938179761394	12.3773954859232	11.4323945243949	10.9295808763313	12.4048050931366	11.65821960142	14.4339861731867	13.438538850898	10.3770965682969	9.99275965836002	16.3517885318619	11.991311590032	11.1918908173632	9.99275965836002	11.8096250507891	11.65821960142	11.4202967524115	13.1333412652732	14.1074254000377	15.322231476152	12.657495567256	13.1154970515975	18.1447478007064	16.238234444835	15.1889946807072	16.6545994306	17.4067426306917
CYP1B1	4.2826112821543	6.66183977224001	4.99637982918001	3.33091988612001	8.56522256430859	2.97146809984806	1.48040883827556	2.14130564107715	2.27557893210179	1.69232220020613	2.14130564107715	2.28749919890169	2.3982623180064	4.07430114825838	4.3150553070191	3.81079817479831	4.05955861120876	5.8578246273145	6.66183977224002	1.11030662870667	4.47951295029932	3.84336909936924	5.62092730782751	3.63373078485819	3.99710386334401	3.59739347700961	0.999275965836002	4.54216348107274	1.66545994306	1.42753709405143	5.42464095739544	4.11466574167766	4.66328784056801	5.32947181779201	9.36821217971252	3.68154303202738	5.62092730782751	5.59594540868161	5.66256380640401	4.51285920054969
FYB1	1.42753709405143	3.33091988612001	3.33091988612001	1.66545994306	1.42753709405143	2.97146809984806	2.34398066060297	2.05208457269893	5.04584893639961	2.09525605739807	3.05900805868164	3.37105145101302	2.85507418810286	1.7583826008273	2.61174400161682	2.4558477126478	1.56136869661875	2.06746751552276	6.05621797476365	5.55153314353335	6.54698046582208	4.99637982918001	1.8736424359425	4.99637982918001	5.13913353858515	5.19623502234721	2.99782789750801	1.81686539242909	4.99637982918001	1.42753709405143	2.28405935048229	3.52685635000942	5.32947181779201	4.66328784056801	2.49818991459001	3.68154303202738	2.49818991459	3.99710386334401	3.33091988612001	3.86816502904259
PPP4C	12.8478338464629	3.33091988612001	14.98913948754	8.32729971530002	2.85507418810286	26.3597976599425	23.9332762187882	27.3016469237336	21.4695925333082	26.432461031791	26.3074693046621	23.5973601570911	29.1788582024112	25.08911759717	24.7547909718464	21.5098385866394	23.4205304492813	22.9144316303773	25.1333045952692	10.5479129727134	9.99275965836002	12.6831180279185	7.49456974377002	10.9011923545746	10.8492819147909	13.989863521704	12.990587555868	24.5276827977928	16.6545994306	21.4130564107715	25.1246528553052	20.5733287083883	12.657495567256	15.988415453376	17.48732940213	11.5705638149432	11.5541283549788	12.7907323627008	10.992035624196	12.2491892586349
IL1RN	9.99275965836002	3.33091988612001	6.66183977224001	6.66183977224001	2.85507418810286	2.1087838127954	1.72714364465482	2.05208457269893	2.86920821873703	2.01466928595968	2.03933870578776	2.88947267229687	1.94145044790995	1.32950879574747	1.58975721837546	2.03242569322577	0.936821217971252	2.23975647514966	2.42248718990546	5.55153314353335	5.85782462731449	3.84336909936924	5.62092730782751	5.45059617728728	6.2811632138263	6.39536618135041	5.99565579501601	0.908432696214547	3.33091988612001	1.42753709405143	2.85507418810286	4.11466574167766	5.32947181779201	8.66039170391202	3.74728487188501	4.99637982918001	4.68410608985626	2.3982623180064	3.66401187473201	2.90112377178194
RAB39B	2.85507418810286	6.66183977224001	4.99637982918001	6.66183977224001	5.71014837620573	2.30049143214044	1.35704143508593	1.42753709405143	1.97876428878416	1.93408251452129	2.14130564107715	1.92631511486458	1.82724748038583	1.15795927371554	1.58975721837546	1.60900367380373	0.624547478647501	0.861444798134485	2.27108174053637	3.88607320047334	3.10120127328414	5.76505364905386	6.87002226512252	5.45059617728728	5.42464095739544	3.59739347700961	3.99710386334401	3.63373078485819	1.66545994306	4.2826112821543	1.42753709405143	2.93904695834118	1.998551931672	4.66328784056801	4.99637982918001	3.41857567259685	4.05955861120876	4.79652463601281	3.66401187473201	3.22347085753549
SYDE1	4.2826112821543	13.32367954448	1.66545994306	1.66545994306	2.85507418810286	1.24609952574274	2.71408287017186	1.51675816242965	2.57239357541941	1.2893883430142	2.44720644694531	1.20394694679036	1.14202967524114	1.32950879574747	0.794878609187729	1.01621284661288	1.56136869661875	1.72288959626897	2.27108174053637	4.44122651482668	3.44577919253794	4.22770600930616	2.49818991459001	4.08794713296546	3.71159644453372	7.19478695401921	5.99565579501601	0.908432696214547	1.66545994306	2.85507418810286	2.85507418810286	4.70247513334589	2.66473590889601	6.66183977224001	4.99637982918001	3.41857567259685	3.74728487188501	3.99710386334401	3.99710386334401	4.51285920054969
DOK6	1.42753709405143	6.66183977224001	6.66183977224001	4.99637982918001	7.13768547025716	2.58805286115799	4.19449170844742	2.85507418810286	3.46283750537228	2.01466928595968	3.16097499397103	3.49144614569205	2.68376973681669	2.14436902539915	2.49818991459	1.52431926991932	1.249094957295	2.58433439440345	1.21124359495273	7.77214640094668	10.3373375776138	3.84336909936924	9.99275965836002	9.53854331025275	3.99710386334401	7.59449734035362	7.99420772668801	2.72529808864364	1.66545994306	2.85507418810286	5.71014837620573	2.35123756667295	4.66328784056801	3.33091988612001	4.37183235053251	7.10011870462423	3.74728487188501	3.19768309067521	5.99565579501601	6.12459462931743
TPCN1	9.99275965836002	3.33091988612001	6.66183977224001	14.98913948754	7.13768547025716	15.5283171669479	19.1219474943926	15.1675816242965	15.4343614525165	15.392073344732	15.9068419051445	16.0124943923118	15.8171110020899	12.0942413032512	8.97077287511865	10.1621284661288	9.99275965836002	11.1987823757483	10.1441651077291	9.43760634400669	8.61444798134484	11.5301072981077	13.740044530245	9.53854331025275	13.4188486840835	12.7907323627008	19.98551931672	16.3517885318618	14.98913948754	12.8478338464629	10.8492819147909	9.99275965836002	7.99420772668802	9.32657568113602	8.74366470106502	14.463204768679	20.2977930560438	16.7878362260448	14.656047498928	16.439701373431
EGR3	14.2753709405143	19.98551931672	21.65097925978	19.98551931672	15.7029080345658	1.62951476443281	2.4673480637926	2.05208457269893	1.78088785990575	1.77290897164452	1.63147096463021	2.04670980954362	2.22695786672023	1.37239617625545	1.93041947945591	1.69368807768814	5.30865356850376	2.06746751552276	2.87670353801273	16.0994461162467	7.92529214283726	9.22408583848617	9.36821217971252	14.0807067913255	13.4188486840835	13.1904427490352	10.992035624196	1.81686539242909	6.66183977224001	5.71014837620573	1.71304451286172	2.93904695834118	1.332367954448	7.32802374946402	5.62092730782751	19.98551931672	22.48370923131	20.7849400893888	28.9790030092441	21.2749076597342
CPEB1	4.2826112821543	3.33091988612001	3.33091988612001	4.99637982918001	2.85507418810286	2.39634524181295	2.22061325741334	2.85507418810286	2.96814643317624	1.77290897164452	2.65114031752409	2.16710450422265	1.998551931672	0.857747610159659	2.15752765350955	2.03242569322577	0.936821217971252	2.23975647514966	1.05983814558364	1.66545994306	3.79035711179173	4.99637982918001	5.62092730782751	7.26746156971638	5.13913353858515	1.998551931672	4.99637982918001	5.45059617728728	3.33091988612001	1.42753709405143	2.85507418810286	3.52685635000942	4.66328784056801	4.66328784056801	5.62092730782751	2.8926409537358	2.49818991459	4.39681424967841	3.99710386334401	3.54581794328904
SIDT1	4.2826112821543	3.33091988612001	4.99637982918001	8.32729971530002	9.99275965836002	7.66830477380145	7.64877899775705	5.08560089755823	5.34266357971724	5.72166077212549	8.66718949959797	9.14999679560676	6.10985876254012	1.97281950336722	1.81686539242909	1.94774128934136	2.81046365391376	3.10120127328414	2.11967629116728	8.88245302965335	5.85782462731449	6.5337274689277	7.49456974377002	8.17589426593092	5.99565579501601	5.19623502234721	9.99275965836002	5.45059617728728	3.33091988612001	1.42753709405143	5.42464095739544	8.22933148335531	7.32802374946402	5.99565579501601	8.74366470106502	6.04824926690212	4.99637982918001	5.59594540868161	7.32802374946402	4.83520628630324
CEP170B	12.8478338464629	3.33091988612001	3.33091988612001	1.66545994306	2.85507418810286	3.64244476755569	4.68796132120593	3.47962166675036	3.36389929093308	3.1428840860971	4.48654515273307	4.33420900844531	3.65449496077166	3.2594409186067	3.63373078485819	3.30269175149187	3.74728487188501	4.13493503104553	2.57389263927455	2.22061325741334	5.5132467080607	7.30240128880155	3.74728487188501	4.99637982918001	4.85362611977487	3.59739347700961	0.999275965836002	3.63373078485819	4.99637982918001	2.85507418810286	5.99565579501601	4.11466574167766	5.32947181779201	2.66473590889601	8.74366470106502	6.8371513451937	6.55774852579876	4.39681424967841	3.99710386334401	6.12459462931743
NBPF19	47.1087241036972	43.3019585195601	48.2983383487401	51.6292582348601	41.3985757274915	42.367383875253	44.0421629386978	49.5176929499091	42.8402468521771	46.4179803485111	45.987087815514	45.7499839780338	47.908144876366	30.4071527801599	28.6156299307582	32.4341266877278	27.4800890604901	27.2216556210497	30.7353062219255	77.7214640094668	56.855356676876	69.1806437886463	61.8302003861026	68.132452216091	87.0797627371374	80.3417876532146	65.9522137451761	76.3083464820219	78.2766173238201	72.804391796623	57.6724985996779	38.2076104584354	47.2990623829041	50.6299822690241	50.5883457704476	68.371513451937	80.2543510062039	71.1484487675233	71.9478695401922	75.1068709805769
IER3	12.8478338464629	13.32367954448	18.32005937366	8.32729971530002	7.13768547025716	22.8132067020593	30.5951159910282	19.0933086329379	23.0526039643355	26.1101139460375	28.8566426868968	27.0888063027832	19.7000118979098	31.3506751513355	22.5972633183369	30.9098074178085	26.8555415818425	27.3939445806766	19.834113867351	6.66183977224001	13.0939609316442	11.5301072981077	11.8664020943025	6.8132452216091	7.13768547025716	7.19478695401921	22.983347214228	69.9493176085201	58.2910980071001	71.3768547025716	68.5217805144687	19.3977099250518	10.658943635584	9.99275965836002	11.241854615655	32.8709199288159	27.4800890604901	35.5742243837617	43.9681424967841	53.1872691493356
RPRD1A	4.2826112821543	3.33091988612001	3.33091988612001	4.99637982918001	4.2826112821543	13.32367954448	13.9405165604282	15.3460237610529	12.9609060915363	14.8279659446633	14.6832386816719	13.123021720015	14.6750813268487	18.3986862379247	16.0111262707814	15.8359835263841	19.0486980987488	14.1276946894056	15.2919503862782	12.2133729157734	11.3710713353752	10.7614334782339	6.24547478647501	13.1722740951109	10.5637744959806	7.99420772668802	4.99637982918001	11.8096250507891	3.33091988612001	4.2826112821543	8.56522256430859	7.64152209168708	4.66328784056801	7.32802374946402	5.62092730782751	9.99275965836002	12.1786758336263	8.79362849935682	8.99348369252402	10.3151067441136
ZNF85	5.71014837620573	9.99275965836002	8.32729971530002	6.66183977224001	5.71014837620573	3.35488333853814	3.33091988612001	4.10416914539787	3.46283750537228	3.86816502904259	3.05900805868164	5.05657717651953	3.19768309067521	5.57535946603778	5.5641502643141	2.87926973206984	4.68410608985626	4.82409086955311	5.1477852785491	5.55153314353335	7.58071422358346	7.68673819873847	8.11911722241752	6.8132452216091	7.70870030787773	7.59449734035362	4.99637982918001	4.54216348107274	6.66183977224001	2.85507418810286	4.2826112821543	2.93904695834118	3.33091988612001	3.99710386334401	4.99637982918001	7.36308606405475	5.30865356850376	5.19623502234721	3.99710386334401	5.47990045781033
SMG7	8.56522256430859	6.66183977224001	11.65821960142	13.32367954448	12.8478338464629	12.6527028767724	16.5312320274104	15.4352448294311	13.8513500214891	14.0220982302794	14.0714370699355	14.3269686668053	14.9034872618969	17.8411502913209	15.7840180967278	15.1585082953088	11.8664020943025	13.438538850898	13.4750849938491	14.98913948754	12.0602271738828	8.45541201861233	6.24547478647501	11.8096250507891	10.5637744959806	6.79507656768481	14.98913948754	11.8096250507891	18.32005937366	14.2753709405143	16.2739228721863	14.1074254000377	13.32367954448	12.657495567256	8.74366470106502	12.6224332526653	12.49094957295	13.5901531353696	8.99348369252402	8.70337131534583
ABL2	1.42753709405143	3.33091988612001	1.66545994306	9.99275965836002	7.13768547025716	4.98439810297095	5.55153314353334	4.55027448728894	5.14478715083882	5.47990045781033	5.30228063504817	7.22368168074218	5.08203205482309	4.37451281181426	5.10993391620683	5.16574863694882	2.18591617526625	4.65180190992622	5.60200162665638	4.99637982918001	4.82409086955311	4.61204291924309	7.49456974377002	8.6301106140382	5.13913353858515	7.59449734035362	4.99637982918001	6.35902887350183	1.66545994306	1.42753709405143	2.56956676929258	4.70247513334589	3.99710386334401	3.99710386334401	1.8736424359425	5.52231454804107	5.93320104715126	5.19623502234721	7.99420772668802	6.12459462931743
PPT2	12.8478338464629	6.66183977224001	16.6545994306	18.32005937366	11.4202967524115	9.87294239626938	10.6095966743082	8.83288576944323	7.91505715513665	9.26747871541453	10.8084951406751	9.02960210092772	8.33681662926036	15.9541055489696	15.8975721837546	13.5495046215051	13.4277707909213	15.1614284471669	15.7461667343855	9.99275965836002	8.95902590059864	9.22408583848617	10.6173071370075	6.8132452216091	6.85217805144687	7.59449734035362	11.991311590032	12.7180577470037	21.65097925978	22.8405935048229	12.2768190088423	12.343997225033	11.991311590032	16.6545994306	14.98913948754	8.15198814234633	11.5541283549788	7.19478695401921	8.32729971530002	8.05867714383873
DPPA5	1.42753709405143	9.99275965836002	1.66545994306	8.32729971530002	1.42753709405143	2.58805286115799	3.45428728930964	2.85507418810286	2.86920821873703	3.30405762897388	3.3649088645498	4.09341961908724	2.7979727043408	2.78767973301889	2.72529808864364	2.4558477126478	2.49818991459	2.06746751552276	3.63373078485819	7.21699308659335	6.54698046582208	6.14939055899078	11.241854615655	5.45059617728728	5.71014837620573	8.79362849935682	5.99565579501601	4.54216348107274	1.66545994306	2.85507418810286	5.99565579501601	2.93904695834118	4.66328784056801	4.66328784056801	3.12273739323751	4.20747775088843	3.43501113256126	1.998551931672	4.99637982918001	5.47990045781033
ZNF467	4.2826112821543	3.33091988612001	4.99637982918001	9.99275965836002	4.2826112821543	6.23049762871368	3.94775690206816	6.7808011967443	5.14478715083882	4.51285920054969	5.50621450562695	6.38091881798893	6.10985876254012	2.05859426438318	1.81686539242909	2.20179450099458	1.8736424359425	2.75662335403035	2.11967629116728	3.33091988612001	4.47951295029932	5.38071673911693	5.62092730782751	6.8132452216091	6.56667063263659	6.39536618135041	3.99710386334401	5.45059617728728	3.33091988612001	8.56522256430859	6.85217805144687	5.87809391668237	3.99710386334401	6.66183977224001	4.99637982918001	5.25934718861054	6.55774852579876	7.19478695401921	6.32874778362801	7.41398297233163
GRIA3	5.71014837620573	3.33091988612001	1.66545994306	1.66545994306	1.42753709405143	0.958538096725182	0.986939225517038	1.42753709405143	1.58301143102733	0.88645448582226	1.73343789991959	1.92631511486458	1.08492819147909	13.9383986650945	16.6924507929423	17.0215651807658	12.1786758336263	18.7794965993318	6.9646506709782	4.44122651482668	4.47951295029932	4.61204291924309	1.8736424359425	2.27108174053637	1.998551931672	3.99710386334401	1.998551931672	2.72529808864364	1.66545994306	2.85507418810286	3.42608902572344	2.35123756667295	3.99710386334401	1.998551931672	0.624547478647501	1.84077151601369	2.18591617526625	4.39681424967841	3.33091988612001	1.93408251452129
PIGW	4.2826112821543	6.66183977224001	6.66183977224001	1.66545994306	2.85507418810286	3.73829857722821	2.09724585422371	3.6580638035068	3.16602286205466	2.73995022890517	2.75310725281347	3.61184084037109	2.85507418810286	5.74690898806971	5.67770435134092	6.60538350298374	7.49456974377002	4.65180190992622	6.20762342413274	8.88245302965335	4.82409086955311	3.84336909936924	2.49818991459001	4.99637982918001	5.71014837620573	6.79507656768481	4.99637982918001	5.45059617728728	1.66545994306	1.42753709405143	4.85362611977487	2.93904695834118	3.33091988612001	1.332367954448	3.74728487188501	3.9445103914579	1.8736424359425	6.79507656768481	2.664735908896	2.90112377178194
TRABD2A	1.42753709405143	6.66183977224001	1.66545994306	1.66545994306	4.2826112821543	1.62951476443281	2.83745027336149	1.96286350432072	1.68194964546654	1.61173542876774	1.83540483520898	1.3243416414694	1.1991311590032	0.900634990667642	1.13554087026818	1.35495046215051	1.56136869661875	1.55060063664207	2.27108174053637	3.88607320047334	3.79035711179173	7.68673819873847	4.99637982918001	6.8132452216091	3.71159644453372	4.79652463601281	0.999275965836002	1.81686539242909	3.33091988612001	1.42753709405143	0.856522256430859	4.11466574167766	1.998551931672	4.66328784056801	0.624547478647501	3.9445103914579	3.12273739323751	3.59739347700961	2.99782789750801	3.54581794328904
RNF40	7.13768547025716	3.33091988612001	4.99637982918001	8.32729971530002	2.85507418810286	20.9919843182815	17.1480690433585	19.8070771799636	18.996137172328	18.8573045165826	19.2717507696943	19.1427564539668	19.6429104141477	14.5817093727142	15.8975721837546	16.2594055458061	15.9259607055113	14.6445615682862	14.2321122406946	12.2133729157734	8.26987006209105	9.60842274842309	10.6173071370075	12.7180577470037	8.2797151454983	7.59449734035362	15.988415453376	24.5276827977928	13.32367954448	17.1304451286172	15.4174006157555	8.81714087502355	13.32367954448	9.32657568113602	8.74366470106502	12.0964985338042	11.5541283549788	9.99275965836002	8.99348369252402	13.5385776016491
