"pip.1"	"pip.2"
"3982"	1	1
"3983"	1	0
"3984"	0	0.15
"3985"	0	1
"3986"	0.4	0
"3987"	0.3	0
"3988"	0.65	0
"3989"	0	0
"3990"	0	1
"3991"	1	0
"3992"	1	0.95
"3993"	0.8	0.85
"3994"	1	0.2
"3995"	0.9	0
"3996"	0.1	0.15
"3997"	1	0.15
"3998"	0.8	0.95
"3999"	0.7	0.15
"4000"	1	0.05
"4001"	0.55	1
"4002"	0.4	0.8
"4003"	0	0.1
"4004"	1	0.05
"4005"	0.25	0.25
"4006"	0.35	1
"4007"	0.65	0
"4008"	1	0.95
"4009"	0	1
"4010"	0.45	0.25
"4011"	0	0
"4012"	0	0.3
"4013"	0.45	0.45
"4014"	0	0.25
"4015"	0.45	0
"4016"	0	0.7
"4017"	1	0
"4018"	0.55	0
"4019"	1	0.25
"4020"	0.05	0.05
"4021"	0.05	0.9
"4022"	1	0
"4023"	0	0.45
"4024"	1	0.3
"4025"	0.45	0.25
"4026"	0.65	0
"4027"	0.45	0.05
"4028"	0.5	0.5
"4029"	1	0.35
"4030"	0.55	0.25
"4031"	1	0
"4032"	0	0.2
"4033"	0.75	0.05
"4034"	1	1
"4035"	1	0.15
"4036"	0.7	0
"4037"	1	0.2
"4038"	1	0
"4039"	1	1
"4040"	0.4	1
"4041"	0.8	0
"4042"	0	0.45
"4043"	0	0.65
"4044"	0.4	0
"4045"	1	0
"4046"	0	0
"4047"	0	1
"4048"	0.6	0
"4049"	1	1
"4050"	1	0.1
"4051"	1	0.35
"4052"	0.4	0
"4053"	1	0.05
"4054"	1	0.25
"4055"	0.95	0.25
"4056"	0.55	0
"4057"	0	0.45
"4058"	0.4	0.2
"4059"	0	0.65
"4060"	1	0.3
"4061"	0.25	0
"4062"	0	0
"4063"	1	0
"4064"	0	1
"4065"	1	0.95
"4066"	0.9	1
"4067"	1	0
"4068"	1	0.9
"4069"	0	0.4
"4070"	1	0.2
"4071"	0	0
"4072"	1	0.3
"4073"	0.4	0
"4074"	0.95	0
"4075"	0.1	0.25
"4076"	0	1
"4077"	1	0
"4078"	0.45	0.15
"4079"	1	1
"4080"	0	0
"4081"	0.7	0
"4082"	0	0.45
"4083"	0.5	0
"4084"	0.35	0
"4085"	1	1
"4086"	0.45	1
"4087"	0.65	0.45
"4088"	0.7	0
"4089"	1	1
"4090"	0.5	1
"4091"	0.65	0.05
"4092"	0.75	0
"4093"	1	0
"4094"	0.25	0.1
"4095"	1	0.2
"4096"	0.45	1
"4097"	0.7	0.3
"4098"	1	0
"4099"	0.4	0.2
"4100"	0.25	1
"4101"	0	0.15
"4102"	1	0
"4103"	0.1	0
"4104"	0.75	1
"4105"	0.1	0
"4106"	1	1
"4107"	0.5	0.35
"4108"	0.65	0
"4109"	0.15	0.15
"4110"	0.45	0.15
"4111"	0.75	0.3
"4112"	0.8	0
"4113"	0.6	0
"4114"	1	0.25
"4115"	1	1
"4116"	0	0.1
"4117"	0	0
"4118"	1	1
"4119"	0	0.35
"4120"	0.45	0
"4121"	0.3	0
"4122"	0	0
"4123"	0.75	0.1
"4124"	1	0
"4125"	0	0.2
"4126"	0.85	0.7
"4127"	0.4	0
"4128"	0.3	0
"4129"	0.3	1
"4130"	1	0
"4131"	1	0.35
"4132"	0	1
"4133"	1	0
"4134"	1	0
"4135"	0	0.25
"4136"	1	0
"4137"	1	0.15
"4138"	1	0
"4139"	1	0
"4140"	0.65	0.1
"4141"	0	1
"4142"	0	0.2
"4143"	1	0
"4144"	0.9	0
"4145"	0.4	0.1
"4146"	1	0.35
"4147"	0.45	1
"4148"	1	0.4
"4149"	0	0
"4150"	0.15	0
"4151"	0.9	0
"4152"	0.6	0.05
"4153"	0.15	0.4
"4154"	1	0.05
"4155"	0	1
"4156"	1	0
"4157"	0.55	0
"4158"	0.65	0
"4159"	1	0.2
"4160"	0	0
"4161"	1	0.25
"4162"	0.65	1
"4163"	0.3	0
"4164"	1	0.2
"4165"	0.95	0.8
"4166"	1	0.2
"4167"	1	0
"4168"	0	0.3
"4169"	0	0.15
"4170"	0.2	0
"4171"	0	1
"4172"	0	0.4
"4173"	0.6	0
"4174"	0.7	0.7
"4175"	1	0
"4176"	1	0
"4177"	0.55	0
"4178"	0.4	0.35
"4179"	0	0
"4180"	0.9	0.05
"4181"	0.5	0.2
"4182"	0	0
"4183"	0	0.15
"4184"	0.5	0.15
"4185"	0.45	0.35
"4186"	1	0.2
"4187"	1	1
"4188"	1	0.25
"4189"	1	0.35
"4190"	1	0.55
"4191"	1	0
"4192"	0	0
"4193"	0	0.25
"4194"	0	1
"4195"	1	0.4
"4196"	0	0
"4197"	0.05	0.75
"4198"	0.85	0
"4199"	0	0
"4200"	0.3	0.4
"4201"	1	1
"4202"	0.7	1
"4203"	0.35	0
"4204"	0.8	0.45
"4205"	0.95	0
"4206"	0.65	0.1
"4207"	0	0.2
"4208"	1	0
"4209"	0	0
"4210"	0.95	0.25
"4211"	0.9	0.15
"4212"	0.5	0
"4213"	0.5	0.35
"4214"	0.4	0
"4215"	0	1
"4216"	1	0
"4217"	1	1
"4218"	0.95	0
"4219"	0.45	0
"4220"	0.35	0.05
"4221"	0.05	1
"4222"	0	1
"4223"	0.1	1
"4224"	0.05	1
"4225"	0.65	1
"4226"	1	0
"4227"	0.45	0
"4228"	0.85	0
"4229"	0.15	0.25
"4230"	0	0
"4231"	0.55	0
"4232"	0.7	0
"4233"	0.75	0
"4234"	0	0.15
"4235"	0.5	0
"4236"	0.65	0
"4237"	1	0
"4238"	0	0.2
"4239"	0	0
"4240"	1	0
"4241"	0.55	0
"4242"	1	0.55
"4243"	0	0
"4244"	1	0
"4245"	1	0
"4246"	0.3	1
"4247"	0	0
"4248"	0.5	0
"4249"	0.5	0
"4250"	1	0
"4251"	0.35	0
"4252"	1	0.1
"4253"	0.35	1
"4254"	1	0
"4255"	0.85	0.15
"4256"	0	1
"4257"	0	0.45
"4258"	0.5	0.4
"4259"	0.7	0
"4260"	0.2	0
"4261"	0.3	0.5
"4262"	1	0
"4263"	0.75	0
"4264"	0.25	1
"4265"	0.9	0.2
"4266"	0	0.25
"4267"	0.75	0
"4268"	0.6	0.25
"4269"	1	0
"4270"	1	1
"4271"	0.4	0
"4272"	0.45	0.45
"4273"	0	1
"4274"	0.4	1
"4275"	0.55	0.2
"4276"	0.6	1
"4277"	0	0.4
"4278"	1	0.25
"4279"	0.3	0
"4280"	0.6	0.2
"4281"	0.65	1
"4282"	0.3	0.95
"4283"	1	0.2
"4284"	0.55	0
"4285"	0	0.25
"4286"	1	0
"4287"	0.5	0.35
"4288"	0	0.25
"4289"	0.5	0
"4290"	1	0
"4291"	0.2	1
"4292"	0.6	0.2
"4293"	1	0.1
"4294"	0	1
"4295"	0	1
"4296"	0	0.25
"4297"	0.8	1
"4298"	0	0
"4299"	0	0.8
"4300"	0	0.75
"4301"	0	0
"4302"	0.05	0.9
"4303"	1	0
"4304"	0.55	0
"4305"	0.8	0
"4306"	1	0
"4307"	0	1
"4308"	0.4	0.1
"4309"	0.4	1
"4310"	0	0
"4311"	0.5	0.2
"4312"	0	0.1
"4313"	0	0
"4314"	0.6	0.35
"4315"	1	0.1
"4316"	0.3	0.3
"4317"	1	0
"4318"	0	0
"4319"	0.55	1
"4320"	0.15	0.5
"4321"	0.2	0.5
"4322"	1	1
"4323"	0.6	0
"4324"	0.9	0
"4325"	0.5	0
"4326"	0.6	0
"4327"	1	0
"4328"	0	1
"4329"	0.7	0.15
"4330"	0.25	1
"4331"	0	0
"4332"	0.3	1
"4333"	0.25	0.6
"4334"	0	1
"4335"	0	0
"4336"	0.25	0.1
"4337"	1	0.3
"4338"	0	0.2
"4339"	0.05	0
"4340"	0.55	0
"4341"	0.35	0
"4342"	0	0.15
"4343"	0.65	0.7
"4344"	0.3	0.1
"4345"	0	0.05
"4346"	1	0.3
"4347"	0.55	0
"4348"	0.05	0.1
"4349"	1	0
"4350"	0.6	0
"4351"	1	0.05
"4352"	0.65	0
"4353"	0.75	0.05
"4354"	0	0
"4355"	0.7	0
"4356"	1	0
"4357"	0.3	0.55
"4358"	1	1
"4359"	1	0
"4360"	1	0
"4361"	0.65	0.7
"4362"	0.65	0.3
"4363"	0.85	0
"4364"	0.5	0.25
"4365"	0	0
"4366"	0	0.15
"4367"	0	0
"4368"	0	0.95
"4369"	0	1
"4370"	0	0
"4371"	0	0.25
"4372"	0	0.2
"4373"	0.3	0
"4374"	0	0.3
"4375"	0	0.35
"4376"	1	0
"4377"	0	0
"4378"	0.4	0
"4379"	1	0.4
"4380"	1	1
"4381"	1	0
"4382"	1	0.05
"4383"	1	0
"4384"	1	0
"4385"	1	0
"4386"	0.4	1
"4387"	0	0.3
"4388"	0.8	0.4
"4389"	0.4	0.4
"4390"	0.7	0.7
"4391"	0	0.45
"4392"	0.45	0
"4393"	1	0.2
"4394"	0.95	0.55
"4395"	0.3	0.35
"4396"	0	0
"4397"	1	0.25
"4398"	0.55	0
"4399"	0.85	0.3
"4400"	0	0.05
"4401"	0	0.35
"4402"	0.55	1
"4403"	0.4	0
"4404"	0.55	0
"4405"	1	0.45
"4406"	0	0.95
"4407"	1	0.1
"4408"	0	0
"4409"	0	0.2
"4410"	0	0
"4411"	0.65	0
"4412"	1	0
"4413"	0.4	0
"4414"	0.85	0.25
"4415"	0	1
"4416"	0	0.5
"4417"	0.65	0.1
"4418"	0.15	1
"4419"	0	0
"4420"	0	0.05
"4421"	0.85	0.4
"4422"	0	0.1
"4423"	0	0
"4424"	1	0.4
"4425"	0	0
"4426"	1	0
"4427"	0.6	0.3
"4428"	0.45	0
"4429"	1	0
"4430"	0	0
"4431"	0	0
"4432"	0.3	0.95
"4433"	0.5	0
"4434"	1	0.4
"4435"	0.65	0.3
"4436"	0.45	0
"4437"	1	0.4
"4438"	1	0
"4439"	0.15	0
"4440"	0	0
"4441"	0.7	0.3
"4442"	0.8	0
"4443"	0.6	0
"4444"	0	1
"4445"	1	1
"4446"	1	0
"4447"	0.7	0
"4448"	0.8	0.1
"4449"	1	0.1
"4450"	0.4	0
"4451"	0.2	0
"4452"	1	0.5
"4453"	1	0.15
"4454"	0	0.4
"4455"	0	0.35
"4456"	0.4	0.45
"4457"	1	0.2
"4458"	0	0
"4459"	0.5	1
"4460"	0.35	0.75
"4461"	0.55	0.3
"4462"	0.45	0
"4463"	0.4	1
"4464"	1	0.5
"4465"	0	1
"4466"	1	0.3
"4467"	0.85	0
"4468"	1	0
"4469"	0.5	0.7
"4470"	0.5	0
"4471"	0.55	0.15
"4472"	0.45	0.2
"4473"	1	0
"4474"	0.45	0.7
"4475"	0.45	0
"4476"	0.55	0
"4477"	1	0
"4478"	0	0
"4479"	1	1
"4480"	0	0
"4481"	0	0
"4482"	1	0.75
"4483"	0.5	0.15
"4484"	0.7	0.35
"4485"	0.1	1
"4486"	0	0
"4487"	1	0.15
"4488"	0	1
"4489"	0.5	1
"4490"	0	0.25
"4491"	0	0
"4492"	0	0.25
"4493"	0.4	0
"4494"	0	1
"4495"	0	0
"4496"	0.6	0.2
"4497"	0.6	0
"4498"	1	0
"4499"	0.55	0
"4500"	0	0
"4501"	1	0.2
"4502"	1	0.45
"4503"	0.2	0.25
"4504"	0.15	0.05
"4505"	0	0
"4506"	0.7	0
"4507"	0	0
"4508"	0.4	1
"4509"	0.25	0.25
"4510"	0.65	0
"4511"	1	0.35
"4512"	0.25	1
"4513"	1	0
"4514"	0.8	1
"4515"	0	0
"4516"	1	1
"4517"	0.3	1
"4518"	0	1
"4519"	0.4	0.1
"4520"	0	0.3
"4521"	0.5	0.15
"4522"	0.35	0
"4523"	0	0
"4524"	1	1
"4525"	1	0.95
"4526"	0	0
"4527"	1	0.3
"4528"	1	0.2
"4529"	0.35	0.85
"4530"	0.6	0.3
"4531"	1	1
"4532"	1	0
"4533"	0	0
"4534"	0	0.1
"4535"	0.7	0.35
"4536"	0	1
"4537"	0.25	0.65
"4538"	1	0
"4539"	1	0.05
"4540"	0	0.65
"4541"	1	1
"4542"	0	0.3
"4543"	0.55	0
"4544"	0.5	0
"4545"	1	0.2
"4546"	0.7	0.5
"4547"	0.8	0.5
"4548"	0.6	1
"4549"	1	0.4
"4550"	0.2	1
"4551"	0.3	0
"4552"	0	0.1
"4553"	0	0
"4554"	0.9	0
"4555"	0	0.3
"4556"	0	0
"4557"	0	1
"4558"	0.55	0.85
"4559"	0	0.05
"4560"	1	0.2
"4561"	0.8	0.25
"4562"	1	0.2
"4563"	0.45	0
"4564"	0.95	0
"4565"	1	0
"4566"	0.5	0
"4567"	0.55	0.25
"4568"	0	0
"4569"	1	0
"4570"	0.6	0.5
"4571"	0	0.05
"4572"	0.7	1
"4573"	0	0
"4574"	0.45	0
"4575"	0.25	0
"4576"	1	0
"4577"	0	0
"4578"	0.75	0.7
"4579"	0.65	0
"4580"	1	0.7
"4581"	0.9	0.15
"4582"	0	0
"4583"	0.45	0.4
"4584"	0	0
"4585"	0.05	0
"4586"	0	1
"4587"	0.45	0
"4588"	1	0
"4589"	0	0
"4590"	0.6	0.6
"4591"	0.65	0.05
"4592"	0	0.3
"4593"	0	0
"4594"	1	0
"4595"	0.6	0
"4596"	0.35	1
"4597"	1	0.65
"4598"	0.35	0.65
"4599"	0	0.05
"4600"	1	0
"4601"	0.75	0
"4602"	0	0.3
"4603"	0.65	0.5
"4604"	0.05	0
"4605"	0.65	0.5
"4606"	1	0.1
"4607"	0.75	0.2
"4608"	1	0
"4609"	0.75	0
"4610"	0.6	0.05
"4611"	0.7	0.95
"4612"	0.55	0.95
"4613"	1	0
"4614"	0	0.05
"4615"	1	0
"4616"	0.65	0
"4617"	0.4	0.4
"4618"	1	0.35
"4619"	0.55	0
"4620"	0.9	1
"4621"	1	0.35
"4622"	1	0.75
"4623"	0.75	0
"4624"	1	0
"4625"	1	0
"4626"	0.15	1
"4627"	0.35	1
"4628"	0.2	0
"4629"	0.6	0
"4630"	0.55	1
"4631"	1	0
"4632"	0	0.5
"4633"	1	1
"4634"	1	1
"4635"	1	1
"4636"	0.55	0
"4637"	0.45	0
"4638"	0.4	0.55
"4639"	0.25	0.05
"4640"	0.05	0
"4641"	1	0.3
"4642"	0	0
"4643"	0.75	0.3
"4644"	0	0
"4645"	1	0
"4646"	0	0
"4647"	0	0
"4648"	0	0
"4649"	0.7	0.35
"4650"	0.2	1
"4651"	0.55	1
"4652"	0.45	0
"4653"	0.35	0.2
"4654"	0.7	1
"4655"	0.45	0.8
"4656"	0.45	0.15
"4657"	0.8	0
"4658"	0	0.35
"4659"	0.4	1
"4660"	0.5	0
"4661"	0.65	0
"4662"	0.65	0
"4663"	0	0
"4664"	0.35	0
"4665"	0	0
"4666"	0.6	0
"4667"	0	0.1
"4668"	0.5	0
"4669"	0	0
"4670"	0.45	0
"4671"	1	0
"4672"	1	1
"4673"	0.3	0.7
"4674"	0	0.35
"4675"	1	0.05
"4676"	0.25	1
"4677"	0	1
"4678"	0.4	0
"4679"	0.65	0.35
"4680"	0.55	0
"4681"	0.9	0.35
"4682"	0	0.4
"4683"	0.6	0
"4684"	0	1
"4685"	0	0.2
"4686"	0	0.15
"4687"	0.55	0.05
"4688"	0.85	1
"4689"	0	0
"4690"	1	0.5
"4691"	0.55	0
"4692"	1	1
"4693"	1	0.1
"4694"	1	0.35
"4695"	0.25	0.3
"4696"	0.55	1
"4697"	0.5	1
"4698"	0	0
"4699"	1	1
"4700"	1	1
"4701"	1	0
"4702"	1	0.05
"4703"	1	1
"4704"	0.45	1
"4705"	0.4	0.3
"4706"	0	0
"4707"	1	0
"4708"	0.95	0
"4709"	0.35	0.05
"4710"	0	0
"4711"	1	0.9
"4712"	0	0.25
"4713"	0.25	0
"4714"	0.9	0
"4715"	0	0.2
"4716"	1	0
"4717"	1	0
"4718"	1	1
"4719"	0.3	0.7
"4720"	0	0.9
"4721"	0.5	1
"4722"	1	0
"4723"	0	1
"4724"	0.6	0.25
"4725"	0.65	0
"4726"	1	0.3
"4727"	0.15	0.4
"4728"	0	0
"4729"	0.55	0
"4730"	0.4	0
"4731"	0	0
"4732"	1	0
"4733"	1	0.15
"4734"	0.5	0.2
"4735"	0	0.5
"4736"	1	0.2
"4737"	0	0
"4738"	0	0.25
"4739"	1	0
"4740"	0.5	0.3
"4741"	0.4	0
"4742"	0	1
"4743"	0.7	0
"4744"	0.05	0
"4745"	1	0.7
"4746"	0	0.2
"4747"	0	0
"4748"	0	0
"4749"	0	1
"4750"	0	1
"4751"	0.4	0
"4752"	1	1
"4753"	0	0.75
"4754"	0	0.05
"4755"	0.9	1
"4756"	0.8	0
"4757"	0	0
"4758"	0.65	1
"4759"	0.3	0
"4760"	0.6	0
"4761"	0	0.25
"4762"	0	0.45
"4763"	0.4	0
"4764"	1	1
"4765"	0.4	1
"4766"	0.75	1
"4767"	1	0.85
"4768"	0.8	0.4
"4769"	0.2	1
"4770"	0.45	0.1
"4771"	1	0
"4772"	0.45	1
"4773"	0	0
"4774"	0	0
"4775"	0.5	0.1
"4776"	1	0
"4777"	0	0
"4778"	1	1
"4779"	1	0.1
"4780"	0.6	1
"4781"	1	0.75
"4782"	1	0.15
"4783"	0.95	0
"4784"	1	0
"4785"	0	1
"4786"	0.95	0.45
"4787"	1	0.15
"4788"	1	0.75
"4789"	0.5	0.45
"4790"	0.7	0.05
"4791"	1	1
"4792"	0	0
"4793"	1	1
"4794"	0.45	0
"4795"	0.4	0.85
"4796"	0	0.9
"4797"	0.45	0
"4798"	0.5	0.65
"4799"	0.55	0.15
"4800"	0	1
"4801"	1	0.3
"4802"	0.7	0.15
"4803"	0	0.65
"4804"	0.25	0
"4805"	0	0
"4806"	0	0
"4807"	0	0.35
"4808"	1	0.35
"4809"	0.45	0
"4810"	1	1
"4811"	0	0
"4812"	0	0
"4813"	0.25	0.2
"4814"	0.15	1
"4815"	0.65	1
"4816"	0.65	1
"4817"	0.3	0.75
"4818"	0.75	1
"4819"	0.7	0.1
"4820"	0.65	0.35
"4821"	1	0.15
"4822"	0.65	1
"4823"	0.4	0.25
"4824"	0.95	0
"4825"	0.4	0.35
"4826"	1	0.4
"4827"	0	0
"4828"	0	0
"4829"	0	0.2
"4830"	0.7	0
"4831"	0.55	1
"4832"	1	0
"4833"	0.6	0
"4834"	1	0
"4835"	1	0.25
"4836"	1	0.15
"4837"	1	0.3
"4838"	0.25	0
"4839"	1	0
"4840"	0.95	0
"4841"	0	0.35
"4842"	0.75	1
"4843"	0	0
"4844"	0.8	0
"4845"	0.95	0
"4846"	0.6	0
"4847"	0	0.05
"4848"	1	0
"4849"	1	0
"4850"	0	0
"4851"	1	0
"4852"	0	1
"4853"	0.6	0.2
"4854"	0.7	0.2
"4855"	0.5	0.6
"4856"	0.7	0.4
"4857"	1	0
"4858"	0	0.2
"4859"	0.15	0
"4860"	0.55	0.2
"4861"	0	0.2
"4862"	1	0.5
"4863"	1	0.2
"4864"	0.6	0
"4865"	0.5	1
"4866"	0.4	0
"4867"	1	0
"4868"	0.75	0.2
"4869"	1	0
"4870"	0.7	1
"4871"	0.5	0.15
"4872"	0.4	0
"4873"	0.25	0.4
"4874"	0.5	0
"4875"	0.3	0.4
"4876"	0.35	1
"4877"	0.45	0.2
"4878"	0.45	0
"4879"	0.45	0
"4880"	1	1
"4881"	0.4	0.2
"4882"	0.5	0
"4883"	1	0
"4884"	0	0.1
"4885"	1	0.15
"4886"	0	0
"4887"	0.8	0
"4888"	0.7	0.4
"4889"	0.85	0
"4890"	1	0.45
"4891"	0	0.1
"4892"	0.45	0
"4893"	0	0.6
"4894"	0	1
"4895"	0.75	0
"4896"	1	0
"4897"	1	0
"4898"	0.85	0
"4899"	0	0.1
"4900"	0	0.4
"4901"	0	0.45
"4902"	0	0.05
"4903"	0.45	0
"4904"	0.5	0
"4905"	0.2	0.3
"4906"	0	0.3
"4907"	0.7	0
"4908"	1	0.25
"4909"	1	0.4
"4910"	1	0.45
"4911"	0	0.05
"4912"	0.65	0.05
"4913"	0.55	0
"4914"	0.6	0.35
"4915"	1	0.8
"4916"	0.1	1
"4917"	1	0
"4918"	0	1
"4919"	0	1
"4920"	0.55	1
"4921"	0.45	0
"4922"	0	0.25
"4923"	1	0.8
"4924"	0.4	0.85
"4925"	0.15	0.1
"4926"	0	0.55
"4927"	0	0.2
"4928"	0	0.65
"4929"	1	0
"4930"	1	0.25
"4931"	0.45	0.4
"4932"	0.95	0
"4933"	0.55	0.15
"4934"	0.7	1
"4935"	0.55	0.2
"4936"	0	0
"4937"	0.5	0
"4938"	0	0
"4939"	0.65	0.05
"4940"	0.55	0
"4941"	0	0.3
"4942"	0.1	0
"4943"	0	1
"4944"	1	0
"4945"	0.9	1
"4946"	0.05	0
"4947"	0.5	0
"4948"	0.25	1
"4949"	1	0
"4950"	1	0.45
"4951"	1	0
"4952"	0	0.2
"4953"	1	1
"4954"	1	0
"4955"	0	1
"4956"	0.4	0
"4957"	0.9	0.2
"4958"	0	1
"4959"	0.85	0
"4960"	0.5	0
"4961"	0.2	1
"4962"	0.5	1
"4963"	0.55	0
"4964"	0.4	1
"4965"	0	0.2
"4966"	0	0
"4967"	1	0
"4968"	0.6	0
"4969"	1	0.25
"4970"	0	1
"4971"	1	0.2
"4972"	0	0
"4973"	0	1
"4974"	0	1
"4975"	0.3	0
"4976"	0	1
"4977"	0	0.25
"4978"	0	0.7
"4979"	0.95	0
"4980"	1	0
"4981"	0	0
"4982"	0.35	1
"4983"	0	0.45
"4984"	0.6	0
"4985"	0.65	0
"4986"	0	0.7
"4987"	0	0.3
"4988"	0.6	0
"4989"	0	0
"4990"	0	0.3
"4991"	1	0
"4992"	0.45	0.05
"4993"	1	0
"4994"	0.5	0.15
"4995"	1	0.35
"4996"	1	0
"4997"	1	0
"4998"	1	1
"4999"	0.4	1
"5000"	1	0
"5001"	1	0.05
"5002"	0	0
"5003"	1	0.3
"5004"	1	0
"5005"	1	0.4
"5006"	0.05	0
"5007"	0.7	0.9
"5008"	0	0
"5009"	1	0.15
"5010"	0.75	0.15
"5011"	0.45	1
"5012"	1	1
"5013"	1	0
"5014"	1	0.3
"5015"	0	0.15
"5016"	0.45	0.75
"5017"	1	0.5
"5018"	0.6	0
"5019"	0.35	0.3
"5020"	0	0.25
"5021"	0	0.5
"5022"	1	0.3
"5023"	0.25	0
"5024"	0	0.15
"5025"	0.75	0
"5026"	1	0.35
"5027"	0.6	1
"5028"	1	0.15
"5029"	0.4	0.25
"5030"	0	1
"5031"	1	0.25
"5032"	0	1
"5033"	0.4	0.35
"5034"	1	0.25
"5035"	0	0
"5036"	0.6	0
"5037"	0	0
"5038"	0.1	0.1
"5039"	0	0
"5040"	0	0.7
"5041"	0.1	0
"5042"	0	0
"5043"	0.1	1
"5044"	0.1	1
"5045"	0.4	0
"5046"	1	1
"5047"	0.45	1
"5048"	0	0
"5049"	0.6	1
"5050"	0	0
"5051"	0.55	0.4
"5052"	0.05	0
"5053"	0	0.5
"5054"	0.5	0
"5055"	0	0.15
"5056"	0	0
"5057"	0	0
"5058"	1	1
"5059"	1	0.45
"5060"	0.15	1
"5061"	0.25	1
"5062"	0	0.15
"5063"	0.8	0
"5064"	0	0.05
"5065"	0	0.2
"5066"	0.15	0.35
"5067"	0.05	0.9
"5068"	0	0.15
"5069"	0	0
"5070"	1	0
"5071"	0.4	0.25
"5072"	0.25	1
"5073"	1	0
"5074"	0	0
"5075"	1	0
"5076"	0	0.15
"5077"	0.65	0.05
"5078"	0	0.05
"5079"	0	0
"5080"	1	0.2
"5081"	0.95	0
"5082"	0.95	0.35
"5083"	0	0.2
"5084"	0.45	1
"5085"	0.75	0
"5086"	0	0.3
"5087"	0.5	0.35
"5088"	0	1
"5089"	0.9	0
"5090"	0.7	0.15
"5091"	0.8	0
"5092"	1	0
"5093"	1	0
"5094"	0	1
"5095"	0	0
"5096"	0.55	0.05
"5097"	1	0.05
"5098"	0.2	0.4
"5099"	0	1
"5100"	0.7	0
"5101"	0.35	0
"5102"	0.4	0.3
"5103"	0.35	1
"5104"	0.6	0.2
"5105"	0.4	1
"5106"	0.6	0.1
"5107"	1	0
"5108"	0.7	0
"5109"	0.3	0
"5110"	1	0.4
"5111"	0.35	1
"5112"	0.55	0.65
"5113"	0	0
"5114"	0.5	0
"5115"	0.75	0
"5116"	0.45	0.05
"5117"	0.75	0
"5118"	0	0.4
"5119"	0.9	0
"5120"	0.55	1
"5121"	0.5	1
"5122"	0	0.15
"5123"	0	1
"5124"	0	0.3
"5125"	0	0
"5126"	0	1
"5127"	0.35	0
"5128"	1	0
"5129"	0	1
"5130"	0	0.45
"5131"	0.4	0.45
"5132"	0.55	1
"5133"	0.85	0.05
"5134"	0.4	0
"5135"	0.5	1
"5136"	0	0.1
"5137"	0.7	0.35
"5138"	0.25	0
"5139"	1	0
"5140"	1	0
"5141"	1	0.1
"5142"	0.45	0.4
"5143"	0.15	1
"5144"	0.7	0
"5145"	0.8	0.55
"5146"	0.6	0.15
"5147"	0.55	0
"5148"	0.5	0.45
"5149"	0	0.2
"5150"	0.6	1
"5151"	0	0.15
"5152"	1	0
"5153"	0.95	0
"5154"	1	0
"5155"	0	0.15
"5156"	0	0
"5157"	0.2	0
"5158"	0.25	0.35
"5159"	0.55	0.4
"5160"	0.35	0
"5161"	0	0.2
"5162"	0.6	1
"5163"	0.55	0.2
"5164"	0.35	0
"5165"	1	0
"5166"	0.5	0
"5167"	0.8	0
"5168"	0.5	0.25
"5169"	0	0
"5170"	1	1
"5171"	0.55	0
"5172"	0	1
"5173"	0.45	0
"5174"	0	0
"5175"	1	0
"5176"	1	0
"5177"	0.35	0.6
"5178"	1	1
"5179"	1	0
"5180"	0	0
"5181"	0	0
"5182"	1	0.15
"5183"	0	0.05
"5184"	0	0.3
"5185"	0	0
"5186"	0.7	1
"5187"	1	0.05
"5188"	1	0.2
"5189"	0	0
"5190"	0	0.1
"5191"	1	0
"5192"	0.45	0
"5193"	0	0
"5194"	0	0
"5195"	1	0
"5196"	0.65	0.25
"5197"	1	0
"5198"	0.35	0.5
"5199"	1	0.15
"5200"	1	1
"5201"	1	0.25
"5202"	1	0
"5203"	0	0
"5204"	0.9	0
"5205"	0.55	0.2
"5206"	1	0.15
"5207"	0.8	1
"5208"	1	0
"5209"	0.7	0
"5210"	0	0
"5211"	0.1	1
"5212"	0	0.4
"5213"	0.15	0.2
"5214"	0.4	0
"5215"	0	0.2
"5216"	0	0.2
"5217"	0	0
"5218"	0.55	0.25
"5219"	1	0
"5220"	0.2	0.3
"5221"	0.2	0.4
"5222"	1	1
"5223"	0	1
"5224"	0	0.1
"5225"	0.45	0.3
"5226"	0.75	0.15
"5227"	0.65	0.4
"5228"	1	0.65
"5229"	0.6	0.35
"5230"	0.1	1
"5231"	1	0
"5232"	0.8	1
"5233"	0	1
"5234"	0.65	0.2
"5235"	0.85	0.3
"5236"	0.6	0
"5237"	0	0.25
"5238"	1	0
"5239"	0	0.45
"5240"	1	0.2
"5241"	1	0.05
"5242"	0.7	0.25
"5243"	0.65	0.25
"5244"	0.75	0
"5245"	0.45	0.15
"5246"	1	1
"5247"	1	0.05
"5248"	1	0.65
"5249"	0.45	0.35
"5250"	1	0.3
"5251"	0.6	0
"5252"	0.45	0.35
"5253"	0.6	1
"5254"	0	0
"5255"	0	0.55
"5256"	1	0.35
"5257"	1	0.4
"5258"	1	0.3
"5259"	1	0.65
"5260"	1	0
"5261"	0.35	1
"5262"	1	1
"5263"	0.05	0.2
"5264"	0	1
"5265"	0	0
"5266"	0.9	0
"5267"	0	0
"5268"	0	0.25
"5269"	0.5	0
"5270"	0.25	0.25
"5271"	0.65	0.45
"5272"	0.6	0.15
"5273"	1	1
"5274"	0	1
"5275"	1	0.25
"5276"	0.45	1
"5277"	0.55	0.15
