"pip.1"	"pip.2"
"3314"	0.48	0.26
"3315"	0.3	0.06
"3316"	0.56	0.76
"3317"	0.36	0.04
"3318"	0.16	0.3
"3319"	0.52	0.6
"3320"	0.3	0.14
"3321"	0.78	0.1
"3322"	0.54	0.38
"3323"	0.3	0.08
"3324"	0.94	1
"3325"	0.36	0.04
"3326"	0.46	0.18
"3327"	0.64	0.98
"3328"	0.32	0.26
"3329"	0.4	0.08
"3330"	0.14	0.12
"3331"	0.98	0.9
"3332"	0.16	0.2
"3333"	0.22	0.62
"3334"	0.18	0.2
"3335"	0.82	0.2
"3336"	0.58	0.04
"3337"	0.4	0.42
"3338"	0.14	0.12
"3339"	0.16	0.06
"3340"	0.8	0.34
"3341"	0.22	0.4
"3342"	0.54	0.58
"3343"	0.22	0.22
"3344"	0.08	0.1
"3345"	0.42	0.28
"3346"	0.68	0.2
"3347"	0.48	0.14
"3348"	0.42	0.24
"3349"	0.74	1
"3350"	0.36	0.3
"3351"	0.3	0.58
"3352"	0.9	0.58
"3353"	0.38	0.4
"3354"	0.64	0.8
"3355"	0.7	0.86
"3356"	0.44	0.38
"3357"	0.6	0.7
"3358"	0.5	0.4
"3359"	0.18	0.4
"3360"	0.2	0.12
"3361"	0.4	0.14
"3362"	0.34	0.16
"3363"	0.58	0.96
"3364"	0.96	0.68
"3365"	0.34	0.18
"3366"	0.38	0.06
"3367"	0.42	0.56
"3368"	0.5	0.46
"3369"	0.56	0.46
"3370"	0.42	0.08
"3371"	0.82	0.92
"3372"	0.4	0.2
"3373"	0.32	0.06
"3374"	0.1	0.28
"3375"	0.26	0.16
"3376"	0.64	0.14
"3377"	0.56	0.86
"3378"	0.2	0.9
"3379"	0.28	0.06
"3380"	0.5	0.52
"3381"	0.54	0.3
"3382"	0.66	1
"3383"	0.34	0.16
"3384"	0.34	0.12
"3385"	0.32	0.08
"3386"	0.18	0.1
"3387"	0.4	0.28
"3388"	0.36	0.1
"3389"	0.24	0.16
"3390"	0.5	0.44
"3391"	0.64	0.92
"3392"	0.8	0.14
"3393"	0.52	0.62
"3394"	0.54	0.08
"3395"	0.68	0.74
"3396"	0.32	0.24
"3397"	0.46	0.08
"3398"	0.02	0.04
"3399"	0.58	0.64
"3400"	0.26	0.22
"3401"	0.72	0.1
"3402"	0.34	0.54
"3403"	0.7	0.82
"3404"	0.5	0.44
"3405"	0.6	0.82
"3406"	0.36	0.94
"3407"	0.42	0.84
"3408"	0.72	0.76
"3409"	0.58	0.4
"3410"	0.46	0.14
"3411"	0.7	0.82
"3412"	0.58	0.82
"3413"	0.66	0.3
"3414"	0.26	0.28
"3415"	0.26	0.34
"3416"	0.76	0.98
"3417"	0.88	0.48
"3418"	0.5	0.24
"3419"	0.6	0.16
"3420"	0.36	0.34
"3421"	0.62	0.7
"3422"	0.14	0.48
"3423"	0.6	0.56
"3424"	0.44	0.34
"3425"	0.26	0.18
"3426"	0.4	0.22
"3427"	0.52	0.58
"3428"	0.94	0.64
"3429"	0.24	0.3
"3430"	0.6	1
"3431"	0.62	0.32
"3432"	0.5	0.86
"3433"	0.28	0.08
"3434"	0.42	0.84
"3435"	0.38	0.16
"3436"	0.18	0.22
"3437"	0.66	0.54
"3438"	0.34	0.34
"3439"	0.52	0.14
"3440"	0.28	0.1
"3441"	0.68	0.28
"3442"	0.52	0.74
"3443"	0.54	0.82
"3444"	0.48	0.28
"3445"	0.6	0.7
"3446"	0.1	0.26
"3447"	0.64	0.64
"3448"	0.58	0.26
"3449"	0.24	0.14
"3450"	0.34	0.16
"3451"	0.66	0.6
"3452"	0.3	0.16
"3453"	0.48	0.28
"3454"	0.18	0.66
"3455"	0.12	0.4
"3456"	0.5	0.3
"3457"	0.52	0.32
"3458"	0.2	0.14
"3459"	0.34	0.5
"3460"	0.34	0.18
"3461"	0.34	0.18
"3462"	0.54	0.82
"3463"	0.54	0.26
"3464"	0.9	0.58
"3465"	0.64	0.56
"3466"	0.56	0.54
"3467"	0.62	0.9
"3468"	0.4	0.88
"3469"	0.52	0.5
"3470"	0.64	0.12
"3471"	0.44	0.08
"3472"	0.56	0.34
"3473"	0.6	0.78
"3474"	0.52	0.6
"3475"	0.46	0.08
"3476"	0.62	0.16
"3477"	0.28	0.36
"3478"	0.36	0.2
"3479"	0.4	0.2
"3480"	0.56	0.32
"3481"	0.38	0.58
"3482"	0.74	0.7
"3483"	0.46	0.42
"3484"	0.3	0.04
"3485"	0.04	0.1
"3486"	0.34	0.2
"3487"	0.3	0.04
"3488"	0.02	0.08
"3489"	0.68	0.94
"3490"	0.56	0.86
"3491"	0.42	0.58
"3492"	0.18	0.26
"3493"	1	0.92
"3494"	0.2	0.44
"3495"	0.32	0.2
"3496"	0.6	0.14
"3497"	0.46	0.64
"3498"	0.64	0.58
"3499"	0.94	0.9
"3500"	0.06	0.36
"3501"	0.38	0.32
"3502"	0.44	0.32
"3503"	0.42	0.16
"3504"	1	0.96
"3505"	0.28	0.14
"3506"	0.64	0.08
"3507"	0.42	0.36
"3508"	0.46	0.42
"3509"	0.64	0.68
"3510"	0.34	0.38
"3511"	0.56	0.38
"3512"	0.52	0.34
"3513"	0.78	0.22
"3514"	0.5	0.18
"3515"	0.38	0.98
"3516"	0.42	0.68
"3517"	0.28	0.06
"3518"	0.58	0.74
"3519"	0.78	0.94
"3520"	0.32	0.38
"3521"	0.36	0.48
"3522"	0.62	0.14
"3523"	0.34	0.1
"3524"	0.56	0.16
"3525"	0.38	0.32
"3526"	0.16	0.22
"3527"	0.68	0.32
"3528"	0.1	0.64
"3529"	0.8	0.58
"3530"	0.34	0.22
"3531"	0.52	0.58
"3532"	0.56	0.76
"3533"	0.6	0.2
"3534"	0.48	0.52
"3535"	0.36	0.24
"3536"	0.38	0.08
"3537"	0.42	0.24
"3538"	0.66	0.84
"3539"	0.68	0.32
"3540"	0.36	0.1
"3541"	0.54	0.74
"3542"	0.52	0.52
"3543"	0.52	0.66
"3544"	0.46	0.24
"3545"	0.34	0.6
"3546"	0.38	0.32
"3547"	0.02	0.04
"3548"	0.44	0.1
"3549"	0.86	0.1
"3550"	0.36	0.14
"3551"	0.58	0.88
"3552"	0.6	0.24
"3553"	0.68	0.74
"3554"	0.34	0.12
"3555"	0.56	0.56
"3556"	0.84	0.18
"3557"	0.58	0.58
"3558"	0.54	0.78
"3559"	0.48	0.5
"3560"	0.34	0.18
"3561"	0.08	0.16
"3562"	0.4	0.24
"3563"	0.02	0.02
"3564"	0.4	0.32
"3565"	0.46	0.18
"3566"	0.06	0.24
"3567"	0.28	0.14
"3568"	0.44	0.62
"3569"	0.44	0.38
"3570"	0.46	0.26
"3571"	0.34	0.26
"3572"	0.56	0.48
"3573"	0.1	0.48
"3574"	0.22	0.06
"3575"	0.64	0.82
"3576"	0.36	0.16
"3577"	0.54	0.96
"3578"	0.1	0.28
"3579"	0.36	0.32
"3580"	0.9	0.7
"3581"	0.4	0.3
"3582"	0.42	0.78
"3583"	0.44	0.42
"3584"	0.82	0.38
"3585"	0.74	0.56
"3586"	0.62	1
"3587"	0.42	0.08
"3588"	0.5	0.24
"3589"	0.68	0.86
"3590"	0.42	0.48
"3591"	0.46	0.72
"3592"	0.5	0.32
"3593"	0.16	0.06
"3594"	0.2	0.2
"3595"	0.72	0.92
"3596"	0.34	0.12
"3597"	0.94	0.88
"3598"	0.86	0.26
"3599"	0.1	0.1
"3600"	0.76	0.74
"3601"	0.5	0.6
"3602"	0.9	0.56
"3603"	0.66	0.92
"3604"	0.38	0.52
"3605"	0.02	0.16
"3606"	0.36	0.32
"3607"	0.46	0.3
"3608"	0.32	0.28
"3609"	0.28	0.12
"3610"	0.54	0.84
"3611"	0.52	0.26
"3612"	0.32	0.12
"3613"	0.36	0.28
"3614"	0.6	0.7
"3615"	0.6	0.68
"3616"	0.44	0.22
"3617"	0.56	0.5
"3618"	0.08	0.52
"3619"	0.64	0.24
"3620"	0.5	0.36
"3621"	0.56	0.58
"3622"	0.34	0.12
"3623"	0.06	0.12
"3624"	0.88	0.66
"3625"	0.32	0.48
"3626"	0.2	0.06
"3627"	0.16	0.08
"3628"	0.36	0.7
"3629"	0.56	0.98
"3630"	0.36	0.1
"3631"	0.44	0.34
"3632"	0.72	0.12
"3633"	0.16	0.18
"3634"	0.76	0.84
"3635"	0.58	0.6
"3636"	0.5	0.42
"3637"	0.94	0.52
"3638"	0.48	0.6
"3639"	0.04	0.12
"3640"	0.48	0.22
"3641"	0.18	0.2
"3642"	0.68	0.46
"3643"	0.38	0.26
"3644"	0.94	0.86
"3645"	0.52	0.28
"3646"	0.66	0.74
"3647"	0.16	0.24
"3648"	0.36	0.12
"3649"	0.46	0.2
"3650"	0.7	0.18
"3651"	0.26	0.1
"3652"	0.46	0.56
"3653"	0.36	0.76
"3654"	0.68	0.94
"3655"	0.74	0.92
"3656"	0.68	0.8
"3657"	0.48	0.28
"3658"	0.24	0.12
"3659"	0.32	0.34
"3660"	0.18	0.3
"3661"	0.96	0.94
"3662"	0.5	0.7
"3663"	0.44	0.6
"3664"	0.44	0.44
"3665"	0.84	0.62
"3666"	0.76	0.26
"3667"	0.38	0.18
"3668"	0.6	0.94
"3669"	0.48	0.28
"3670"	0.42	0.12
"3671"	0.34	0.44
"3672"	0.7	0.96
"3673"	0.66	0.78
"3674"	0.68	0.34
"3675"	0.54	0.82
"3676"	0.3	0.34
"3677"	0.52	0.18
"3678"	0.18	0.18
"3679"	0.4	0.28
"3680"	0.02	0.06
"3681"	0.5	0.22
"3682"	1	0.86
"3683"	0.34	0.16
"3684"	0.24	0.7
"3685"	0.38	0.04
"3686"	0.26	0.08
"3687"	0.2	0.44
"3688"	0.44	0.36
"3689"	0.48	0.82
"3690"	0.26	0.24
"3691"	0.44	0.12
"3692"	0.82	0.56
"3693"	0.64	0.98
"3694"	0.58	0.84
"3695"	0.46	0.44
"3696"	0.42	0.08
"3697"	0.9	0.66
"3698"	0.5	0.74
"3699"	0.9	1
"3700"	0.28	0.18
"3701"	0.34	0.18
"3702"	0.5	0.36
"3703"	0.42	0.6
"3704"	0.34	0.38
"3705"	0.06	0.28
"3706"	0.18	0.12
"3707"	0.5	0.9
"3708"	0.56	0.38
"3709"	0.18	0.16
"3710"	0.26	0.26
"3711"	0.14	0.48
"3712"	0.52	0.52
"3713"	0.68	0.86
"3714"	0.36	0.22
"3715"	0.68	0.98
"3716"	0.38	0.78
"3717"	0.56	0.22
"3718"	0.48	0.38
"3719"	0	0.02
"3720"	0.9	0.94
"3721"	0.36	0.34
"3722"	0.98	0.5
"3723"	0.26	0.08
"3724"	0.1	0.14
"3725"	0.46	0.44
"3726"	0.1	0.12
"3727"	0.58	0.06
"3728"	0.3	0.06
"3729"	0.3	0.3
"3730"	0.86	0.84
"3731"	0.42	0.08
"3732"	0.46	0.24
"3733"	0.38	0.26
"3734"	0.52	0.74
"3735"	0.86	0.96
"3736"	0.24	0.44
"3737"	0.48	0.44
"3738"	0.16	0.12
"3739"	0.7	0.98
"3740"	0.66	0.74
"3741"	0.24	0.3
"3742"	0.34	0.64
"3743"	0.26	0.58
"3744"	0.28	0.2
"3745"	0.32	0.56
"3746"	0.2	0.12
"3747"	0.32	0.28
"3748"	0.44	0.48
"3749"	0.52	0.36
"3750"	0.44	0.26
"3751"	0.46	0.14
"3752"	0	0.1
"3753"	0.8	0.22
"3754"	0.46	0.64
"3755"	0.58	0.88
"3756"	0.98	0.8
"3757"	0.24	0.24
"3758"	0.96	0.58
"3759"	0.84	0.48
"3760"	0.64	0.64
"3761"	0.46	0.1
"3762"	0.5	0.24
"3763"	0	0.12
"3764"	0.18	0.08
"3765"	0.18	0.18
"3766"	0.02	0.12
"3767"	0.32	0.06
"3768"	0	0.08
"3769"	0.58	0.46
"3770"	0.5	0.8
"3771"	0.9	1
"3772"	0.08	0.12
"3773"	0.48	0.76
"3774"	0.46	0.1
"3775"	0.36	0.1
"3776"	0.5	0.8
"3777"	0.7	0.9
"3778"	0.6	0.44
"3779"	0.66	0.92
"3780"	0.3	0.16
"3781"	0.52	0.34
"3782"	0.68	0.44
"3783"	0.96	0.98
"3784"	0.54	0.22
"3785"	0.74	0.5
"3786"	0.7	0.92
"3787"	0.34	0.32
"3788"	0	0.06
"3789"	0.38	0.32
"3790"	0.32	0.1
"3791"	0.18	0.18
"3792"	0.38	0.16
"3793"	0.26	0.24
"3794"	0.62	0.98
"3795"	0.64	0.96
"3796"	0.72	0.86
"3797"	0.56	0.56
"3798"	0.6	0.78
"3799"	0.4	0.28
"3800"	0.46	0.26
"3801"	0.34	0.1
"3802"	0.5	0.8
"3803"	0.52	0.68
"3804"	0.16	0.48
"3805"	0.32	0.4
"3806"	0.4	0.22
"3807"	0.5	0.16
"3808"	0.62	0.12
"3809"	0.5	0.5
"3810"	0.98	1
"3811"	0.2	0.4
"3812"	0.5	0.58
"3813"	0.82	0.84
"3814"	0.42	0.16
"3815"	0.4	0.18
"3816"	0.42	0.12
"3817"	0.4	0.52
"3818"	0.02	0.18
"3819"	0.38	0.16
"3820"	0.62	0.1
"3821"	0.52	0.96
"3822"	0.7	0.42
"3823"	0.4	0.26
"3824"	0.44	0.5
"3825"	0.34	0.56
"3826"	0.48	0.88
"3827"	0.62	0.82
"3828"	0.48	0.44
"3829"	0.48	0.84
"3830"	0.58	0.82
"3831"	0.48	0.4
"3832"	0.16	0.44
"3833"	0.6	0.94
"3834"	0.38	0.26
"3835"	0.32	0.7
"3836"	0.3	0.16
"3837"	0.38	0.42
"3838"	0.38	0.06
"3839"	0.84	0.24
"3840"	0.46	0.8
"3841"	0.6	0.74
"3842"	0.3	0.54
"3843"	0.32	0.32
"3844"	0.38	0.16
"3845"	0.92	0.94
"3846"	0.44	0.3
"3847"	0.58	0.78
"3848"	0.56	0.8
"3849"	0.4	0.06
"3850"	0.54	0.96
"3851"	0.48	0.78
"3852"	0.36	0.3
"3853"	0.88	0.6
"3854"	0.46	0.76
"3855"	0.46	0.14
"3856"	0.22	0.1
"3857"	1	0.96
"3858"	0.48	0.36
"3859"	0.36	0.2
"3860"	0.3	0.16
"3861"	0.46	0.56
"3862"	0.48	0.34
"3863"	0.08	0.06
"3864"	0.04	0.24
"3865"	0.36	0.2
"3866"	0.36	0.16
"3867"	0.16	0.14
"3868"	0.26	0.08
"3869"	0.32	0.4
"3870"	0.62	0.42
"3871"	0.08	0.18
"3872"	0.22	0.96
"3873"	0.14	0.18
"3874"	0.2	0.82
"3875"	0.68	0.14
"3876"	0.24	0.1
"3877"	0.2	0.24
"3878"	0.52	0.08
"3879"	0.3	0.14
"3880"	0.32	0.18
"3881"	0.2	0.12
"3882"	0.56	1
"3883"	0.46	0.36
"3884"	0.74	0.68
"3885"	0.64	0.7
"3886"	0.66	0.76
"3887"	0.76	0.08
"3888"	0.46	0.14
"3889"	0.56	0.18
"3890"	0.46	0.16
"3891"	0.76	0.9
"3892"	0.56	0.46
"3893"	0.52	0.46
"3894"	0.94	0.86
"3895"	0.38	0.3
"3896"	0.3	0.26
"3897"	0.36	0.12
"3898"	0.32	0.12
"3899"	0.6	0.94
"3900"	0.7	0.66
"3901"	0.22	0.38
"3902"	0.64	0.78
"3903"	0.42	0.5
"3904"	0.46	0.36
"3905"	0.54	0.18
"3906"	0.12	0.08
"3907"	0.5	0.56
"3908"	0.28	0.8
"3909"	0.14	0.2
"3910"	0.42	0.12
"3911"	0.64	0.48
"3912"	0.3	0.76
"3913"	0.46	0.48
"3914"	0.74	1
"3915"	0.38	0.08
"3916"	0.44	0.42
"3917"	0.52	0.92
"3918"	0.8	0.88
"3919"	0.34	0.32
"3920"	0.56	0.5
"3921"	0.42	0.28
"3922"	0.3	0.16
"3923"	0.66	1
"3924"	0.38	0.2
"3925"	0.1	0.34
"3926"	0.72	0.28
"3927"	0.7	0.44
"3928"	0.48	0.14
"3929"	0.16	0.2
"3930"	0.52	0.36
"3931"	0.1	0.3
"3932"	0.38	0.32
"3933"	0.54	0.72
"3934"	0.58	0.72
"3935"	0.76	0.94
"3936"	0.16	0.06
"3937"	0.24	0.22
"3938"	0.4	0.5
"3939"	0.28	0.16
"3940"	0.3	0.98
"3941"	0.26	0.14
"3942"	0.58	0.48
"3943"	0.7	0.94
"3944"	0.18	0.14
"3945"	0.9	0.56
"3946"	0.34	0.08
"3947"	0.94	0.94
"3948"	0.52	0.66
"3949"	0.58	0.46
"3950"	0.8	0.22
"3951"	0.22	0.22
"3952"	0.8	0.12
"3953"	0.02	0.04
"3954"	0.3	0.14
"3955"	0.28	0.3
"3956"	0.46	0.12
"3957"	0.66	0.9
"3958"	0.44	0.28
"3959"	0.6	0.7
"3960"	0.38	0.4
"3961"	0.56	0.18
"3962"	0.26	0.78
"3963"	0.32	0.26
"3964"	0.62	0.54
"3965"	0.54	0.76
"3966"	0.02	0.14
"3967"	0.28	0.12
"3968"	0.54	0.18
"3969"	0.28	0.26
"3970"	0.32	0.18
"3971"	0.58	0.82
"3972"	0.44	0.16
"3973"	0.62	0.2
"3974"	0.54	0.12
"3975"	0.52	0.82
"3976"	0.36	0.38
"3977"	0.08	0.18
"3978"	0.32	0.28
"3979"	0.14	0.08
"3980"	0.6	0.56
"3981"	0.98	0.88
"3982"	1	0.94
"3983"	0.44	0.12
"3984"	0.24	0.18
"3985"	0.36	0.84
"3986"	0.48	0.42
"3987"	0.36	0.1
"3988"	0.12	0.18
"3989"	0.4	0.56
"3990"	0.46	0.92
"3991"	0.5	0.24
"3992"	0.4	0.24
"3993"	0.32	0.08
"3994"	0.44	0.18
"3995"	0.46	0.16
"3996"	0.58	0.78
"3997"	0.48	0.14
"3998"	0.42	0.5
"3999"	0.38	0.58
"4000"	0.34	0.2
"4001"	0.54	0.7
"4002"	0.58	0.94
"4003"	0.06	0.08
"4004"	0.44	0.08
"4005"	0.8	0.86
"4006"	0.7	0.48
"4007"	0.44	0.16
"4008"	0.82	0.64
"4009"	0.54	0.84
"4010"	0.54	0.4
"4011"	0.18	0.46
"4012"	0.46	0.12
"4013"	0.54	0.64
"4014"	0.44	0.3
"4015"	0.66	0.96
"4016"	0.36	0.58
"4017"	0.62	0.34
"4018"	0.34	0.32
"4019"	0.84	0.54
"4020"	0.44	0.26
"4021"	0.38	0.02
"4022"	0.88	0.16
"4023"	0.02	0.06
"4024"	0.66	0.08
"4025"	0.5	0.46
"4026"	0.42	0.18
"4027"	0.3	0.12
"4028"	0.36	0.46
"4029"	0.42	0.46
"4030"	0.4	0.2
"4031"	0.3	0.06
"4032"	0.08	0.06
"4033"	0.3	0.1
"4034"	0.6	0.34
"4035"	0.64	0.82
"4036"	0.58	0.72
"4037"	0.44	0.06
"4038"	0.92	0.94
"4039"	0.48	0.3
"4040"	0.66	0.88
"4041"	0.5	0.44
"4042"	0.38	0.94
"4043"	0.04	0.12
"4044"	0.16	0.24
"4045"	0.88	0.24
"4046"	0.08	0.16
"4047"	0.48	0.82
"4048"	0.48	0.2
"4049"	0.42	0.06
"4050"	0.7	0.16
"4051"	0.96	0.76
"4052"	0.6	0.58
"4053"	0.72	0.66
"4054"	0.22	0.16
"4055"	0.5	0.18
"4056"	0.62	0.3
"4057"	0.58	0.54
"4058"	0.46	0.38
"4059"	0.18	0
"4060"	0.98	0.76
"4061"	0.52	0.8
"4062"	0.12	0.26
"4063"	0.58	0.98
"4064"	0.32	0.46
"4065"	0.66	0.78
"4066"	0.56	0.96
"4067"	0.48	0.34
"4068"	0.92	0.9
"4069"	0.36	0.7
"4070"	0.34	0.12
"4071"	0.56	0.7
"4072"	0.5	0.32
"4073"	0.2	0.32
"4074"	0.48	0.32
"4075"	0.46	0.66
"4076"	0.56	0.92
"4077"	0.82	0.48
"4078"	0.6	0.22
"4079"	0.98	0.98
"4080"	0.52	0.36
"4081"	0.28	0.38
"4082"	0.12	0.08
"4083"	0.5	0.18
"4084"	0.66	0.82
"4085"	0.72	1
"4086"	0.14	0.24
"4087"	0.78	0.9
"4088"	0.06	0.14
"4089"	0.62	0.4
"4090"	0.9	0.92
"4091"	0.1	0.3
"4092"	0.34	0.38
"4093"	0.5	0.38
"4094"	0.36	0.56
"4095"	0.72	0.38
"4096"	0.72	0.16
"4097"	0.54	0.34
"4098"	0.44	0.3
"4099"	0.06	0.2
"4100"	0.44	0.8
"4101"	0.38	0.18
"4102"	0.92	0.76
"4103"	0.44	0.46
"4104"	0.02	0.06
"4105"	0.62	0.86
"4106"	0.74	0.24
"4107"	0.2	0.04
"4108"	0.32	0.16
"4109"	0.6	0.84
"4110"	0.08	0.2
"4111"	0.44	0.12
"4112"	0.38	0.18
"4113"	0.54	0.76
"4114"	0.66	0.46
"4115"	0.5	0.14
"4116"	0.54	0.62
"4117"	0.08	0.5
"4118"	0.44	0.24
"4119"	0.36	0.3
"4120"	0.8	0.92
"4121"	0.36	0.38
"4122"	0.76	0.96
"4123"	0.46	0.24
"4124"	0.6	0.18
"4125"	0.72	0.86
"4126"	0.5	0.12
"4127"	0.46	0.62
"4128"	0.36	0.1
"4129"	0.44	0.34
"4130"	0.22	0.12
"4131"	0.46	0.34
"4132"	0.28	0.44
"4133"	0.7	0.68
"4134"	0.46	0.24
"4135"	0.38	0.68
"4136"	0.84	0.96
"4137"	0.44	0.28
"4138"	0.92	0.78
"4139"	0.34	0.12
"4140"	0.42	0.14
"4141"	0.5	0.74
"4142"	0.06	0.28
"4143"	0.34	0.08
"4144"	0.8	0.1
"4145"	0.48	0.08
"4146"	0.5	0.56
"4147"	0.32	0.82
"4148"	0.56	0.6
"4149"	0.5	0.5
"4150"	0.42	0.26
"4151"	0.1	0.12
"4152"	0.6	0.62
"4153"	0.58	0.84
"4154"	0.92	0.5
"4155"	0.48	0.28
"4156"	0.62	0.4
"4157"	0.84	0.22
"4158"	0.6	0.86
"4159"	0.54	0.62
"4160"	0.34	0.2
"4161"	0.58	0.34
"4162"	0.54	0.78
"4163"	0.14	0.08
"4164"	0.36	0.44
"4165"	0.46	0.38
"4166"	0.36	0.2
"4167"	0.78	0.32
"4168"	0.02	0.16
"4169"	0.1	0.18
"4170"	0.42	0.3
"4171"	0.52	0.2
"4172"	0.6	0.82
"4173"	0.28	0.14
"4174"	0.38	0.14
"4175"	0.88	0.78
"4176"	0.36	0.2
"4177"	0.42	0.38
"4178"	0.5	0.46
"4179"	0.6	0.44
"4180"	0.24	0.14
"4181"	0.36	0.24
"4182"	0.1	0.46
"4183"	0.14	0.1
"4184"	0.52	0.46
"4185"	0.44	0.14
"4186"	0.46	0.1
"4187"	0.96	0.82
"4188"	0.7	0.1
"4189"	0.78	0.44
"4190"	0.84	0.54
"4191"	0.56	0.66
"4192"	0.08	0.1
"4193"	0.44	0.7
"4194"	0.3	0.2
"4195"	0.36	0.22
"4196"	0.06	0.08
"4197"	0.1	0.04
"4198"	0.38	0.04
"4199"	0.18	0.16
"4200"	0.46	0.68
"4201"	0.88	0.42
"4202"	0.4	0.08
"4203"	0.38	0.18
"4204"	0.82	0.88
"4205"	0.38	0.12
"4206"	0.26	0.22
"4207"	0.18	0.42
"4208"	0.54	0.4
"4209"	0.08	0.2
"4210"	0.42	0.56
"4211"	0.3	0.3
"4212"	0.7	0.8
"4213"	0.4	0.14
"4214"	0.32	0.72
"4215"	0.32	0.32
"4216"	0.44	0.22
"4217"	0.86	0.42
"4218"	0.24	0.08
"4219"	0.26	0.1
"4220"	0.4	0.06
"4221"	0.58	0.78
"4222"	0.3	0.62
"4223"	0.1	0.2
"4224"	0.48	0.38
"4225"	0.58	0.92
"4226"	0.78	0.46
"4227"	0.58	0.58
"4228"	0.44	0.52
"4229"	0.68	0.36
"4230"	0.38	0.58
"4231"	0.7	0.98
"4232"	0.02	0.1
"4233"	0.7	0.62
"4234"	0.46	0.96
"4235"	0.32	0.2
"4236"	0.62	0.1
"4237"	0.68	0.86
"4238"	0.66	0.96
"4239"	0.48	0.62
"4240"	0.28	0.08
"4241"	0.38	0.4
"4242"	0.66	0.32
"4243"	0.24	0.16
"4244"	0.74	0.26
"4245"	0.74	0.92
"4246"	0.38	0.28
"4247"	0.42	0.5
"4248"	0.32	0.16
"4249"	0.3	0.14
"4250"	0.42	0.18
"4251"	0.62	0.84
"4252"	0.92	0.8
"4253"	0.5	0.52
"4254"	0.92	0.56
"4255"	0.42	0.14
"4256"	0.68	0.8
"4257"	0.32	0.52
"4258"	0.48	0.24
"4259"	0.4	0.3
"4260"	0.48	0.28
"4261"	0.62	0.78
"4262"	1	0.94
"4263"	0.32	0.2
"4264"	0.58	0.6
"4265"	0.38	0.24
"4266"	0.46	0.72
"4267"	0.16	0.42
"4268"	0.3	0.46
"4269"	0.72	0.12
"4270"	0.1	0.1
"4271"	0.58	0.8
"4272"	0.6	0.98
"4273"	0.28	0.12
"4274"	0.06	0.22
"4275"	0.32	0.16
"4276"	0.54	0.56
"4277"	0.12	0.62
"4278"	0.62	0.56
"4279"	0.3	0.38
"4280"	0.5	0.2
"4281"	0.58	0.6
"4282"	0.66	0.96
"4283"	0.66	0.64
"4284"	0.36	0.08
"4285"	0.14	0.14
"4286"	0.5	0.66
"4287"	0.4	0.16
"4288"	0.44	0.36
"4289"	0.36	0.12
"4290"	0.92	0.6
"4291"	0.6	0.98
"4292"	0.44	0.1
"4293"	0.52	0.46
"4294"	0.08	0.06
"4295"	0.5	0.74
"4296"	0.48	0.52
"4297"	0.22	0.1
"4298"	0.54	0.94
"4299"	0.74	0.54
"4300"	0.24	0.46
"4301"	0.54	0.62
"4302"	0.38	0.38
"4303"	0.36	0.48
"4304"	0.44	0.06
"4305"	0.54	0.62
"4306"	0.38	0.48
"4307"	0	0.08
"4308"	0.38	0.34
"4309"	0.38	0.16
"4310"	0.88	0.86
"4311"	0.4	0.1
"4312"	0.02	0.24
"4313"	0.2	0.26
"4314"	0.38	0.14
"4315"	0.78	0.22
"4316"	0.36	0.5
"4317"	0.88	0.6
"4318"	0.4	0.82
"4319"	0.18	0.12
"4320"	0.26	0.08
"4321"	0.38	0.26
"4322"	0.2	0.16
"4323"	0.66	0.3
"4324"	0.32	0.46
"4325"	0.48	0.1
"4326"	0.76	0.92
"4327"	0.54	0.54
"4328"	0	0.06
"4329"	0.48	0.16
"4330"	0.34	0.1
"4331"	0.92	0.6
"4332"	0.38	0.14
"4333"	0.38	0.34
"4334"	0.7	0.34
"4335"	0.48	0.88
"4336"	0.6	0.96
"4337"	0.32	0.22
"4338"	0.3	0.74
"4339"	0.46	0.6
"4340"	0.46	0.28
"4341"	0.5	0.56
"4342"	0	0.08
"4343"	0.62	0.2
"4344"	0.64	0.54
"4345"	0.52	0.18
"4346"	1	1
"4347"	0.6	0.16
"4348"	0.34	0.64
"4349"	0.72	0.12
"4350"	0.4	0.14
"4351"	0.62	0.76
"4352"	0.38	0.24
"4353"	0.26	0.1
"4354"	0.16	0.08
"4355"	0.18	0.12
"4356"	0.4	0.08
"4357"	0.6	0.84
"4358"	0.7	0.86
"4359"	0.64	0.5
"4360"	0.4	0.24
"4361"	0.52	0.12
"4362"	0.38	0.08
"4363"	0.56	0.74
"4364"	0.36	0.1
"4365"	0.08	0.08
"4366"	0.02	0.14
"4367"	0.36	0.56
"4368"	0.16	0.08
"4369"	0.38	0.42
"4370"	0.06	0.04
"4371"	0.78	0.8
"4372"	0.18	0.1
"4373"	0.18	0.14
"4374"	0.22	0.52
"4375"	0.3	0.84
"4376"	0.96	0.96
"4377"	0.3	0.16
"4378"	0.6	0.46
"4379"	0.7	0.08
"4380"	0.78	0.64
"4381"	0.38	0.3
"4382"	0.68	0.3
"4383"	0.3	0.2
"4384"	0.9	0.64
"4385"	0.52	0.24
"4386"	0.7	0.4
"4387"	0.34	0.7
"4388"	0.46	0.66
"4389"	0.64	0.86
"4390"	0.68	0.96
"4391"	0.66	0.96
"4392"	0.46	0.5
"4393"	0.86	0.42
