"pip.1"	"pip.2"
"3530"	0.5	0.575
"3531"	0.5	0.025
"3532"	0.325	1
"3533"	0.875	0.625
"3534"	0.475	0.075
"3535"	0.45	0.25
"3536"	0.5	0.875
"3537"	0.6	0.1
"3538"	0.5	0
"3539"	0.925	0.325
"3540"	0.375	0.85
"3541"	0.35	0.525
"3542"	0.575	0.275
"3543"	0.3	0.625
"3544"	0.475	1
"3545"	0.3	0.275
"3546"	0.375	1
"3547"	0.15	0.425
"3548"	0.6	0
"3549"	1	1
"3550"	0.475	0.325
"3551"	0.4	0.15
"3552"	0.75	0
"3553"	0.4	0.925
"3554"	0.4	0.125
"3555"	0.575	0.275
"3556"	1	0.075
"3557"	0.5	0.15
"3558"	0.5	0
"3559"	0.425	0.025
"3560"	0.525	1
"3561"	0	0
"3562"	0.4	0.375
"3563"	0	0.225
"3564"	0.35	0.2
"3565"	0.375	0
"3566"	0	0.325
"3567"	0.525	0
"3568"	0.375	0.4
"3569"	0.625	0
"3570"	0.625	0.35
"3571"	0.575	0.575
"3572"	0.575	0.45
"3573"	0.225	0.475
"3574"	0.2	0.55
"3575"	0.725	0.375
"3576"	0.325	0.025
"3577"	0.3	0.25
"3578"	0	0
"3579"	0.5	1
"3580"	1	0.175
"3581"	0.25	0.3
"3582"	0.45	0.675
"3583"	0.25	0.025
"3584"	1	0.575
"3585"	0.625	0.175
"3586"	0.375	0.625
"3587"	0.75	0
"3588"	0.675	0.325
"3589"	0.575	0
"3590"	0.3	0
"3591"	0.45	0.225
"3592"	0.725	0.1
"3593"	0.125	0.125
"3594"	0.3	0.1
"3595"	0.55	0.675
"3596"	0.55	0.175
"3597"	1	0.45
"3598"	0.925	0.3
"3599"	0.15	0
"3600"	0.875	0.6
"3601"	0.3	1
"3602"	1	0.375
"3603"	0.575	0.2
"3604"	0.275	1
"3605"	0	0.575
"3606"	0.325	0.1
"3607"	0.675	0.1
"3608"	0.225	1
"3609"	0.5	1
"3610"	0.3	0.325
"3611"	0.375	0.2
"3612"	0.5	0.275
"3613"	0.525	1
"3614"	0.475	0
"3615"	0.55	0.15
"3616"	0.375	0
"3617"	0.575	0.425
"3618"	0	0
"3619"	0.875	0.325
"3620"	0.725	0
"3621"	0.475	0.375
"3622"	0.55	0
"3623"	0	0.125
"3624"	1	1
"3625"	0.375	0.3
"3626"	0.325	0
"3627"	0.05	0
"3628"	0.125	0.925
"3629"	0.3	1
"3630"	0.525	0.75
"3631"	0.625	0.275
"3632"	0.925	0.25
"3633"	0.1	0.375
"3634"	0.8	0.4
"3635"	0.375	0.35
"3636"	0.55	0
"3637"	1	1
"3638"	0.45	0.025
"3639"	0	0.075
"3640"	0.325	0.175
"3641"	0.375	0.45
"3642"	0.575	0.325
"3643"	0.475	0.125
"3644"	1	0.075
"3645"	0.75	0.15
"3646"	0.45	0.575
"3647"	0.225	0
"3648"	0.45	0.975
"3649"	0.5	0.025
"3650"	0.975	0
"3651"	0.4	0
"3652"	0.35	0.25
"3653"	0.275	0.2
"3654"	0.55	1
"3655"	0.675	0.025
"3656"	0.65	0.225
"3657"	0.425	0.35
"3658"	0.325	0.25
"3659"	0.3	0.175
"3660"	0.2	0.35
"3661"	0.975	0.025
"3662"	0.425	0.975
"3663"	0.4	0.25
"3664"	0.575	0.15
"3665"	0.925	0.25
"3666"	0.75	0.55
"3667"	0.425	0.275
"3668"	0.35	0.2
"3669"	0.525	0.2
"3670"	0.75	0.25
"3671"	0.325	0.5
"3672"	0.6	0.25
"3673"	0.525	0.1
"3674"	0.825	0.625
"3675"	0.45	0.55
"3676"	0.425	0.425
"3677"	0.625	0.05
"3678"	0.175	0.25
"3679"	0.525	0.175
"3680"	0.075	0.075
"3681"	0.475	0
"3682"	1	0.3
"3683"	0.525	0
"3684"	0.05	0
"3685"	0.525	0.375
"3686"	0.225	0.275
"3687"	0.075	1
"3688"	0.4	0
"3689"	0.375	0
"3690"	0.3	0.25
"3691"	0.475	0.25
"3692"	0.925	0.95
"3693"	0.55	0.3
"3694"	0.375	0.025
"3695"	0.425	0.25
"3696"	0.475	0
"3697"	0.975	0
"3698"	0.6	0.35
"3699"	0.625	0.6
"3700"	0.25	0.175
"3701"	0.5	0.15
"3702"	0.55	0.45
"3703"	0.35	0.25
"3704"	0.575	0.725
"3705"	0	0
"3706"	0.325	0
"3707"	0.225	0.625
"3708"	0.6	0.675
"3709"	0.175	0.175
"3710"	0.55	0.125
"3711"	0	0.125
"3712"	0.55	0.075
"3713"	0.55	0.725
"3714"	0.35	0
"3715"	0.475	0.325
"3716"	0.225	1
"3717"	0.75	0
"3718"	0.55	0.075
"3719"	0	0
"3720"	0.95	0
"3721"	0.5	0.05
"3722"	1	0.225
"3723"	0.525	0.2
"3724"	0	0
"3725"	0.55	0.25
"3726"	0.075	0.35
"3727"	0.825	0.725
"3728"	0.275	1
"3729"	0.3	0.525
"3730"	0.95	0.425
"3731"	0.35	1
"3732"	0.4	0.175
"3733"	0.475	0.125
"3734"	0.275	0
"3735"	0.65	0.35
"3736"	0.05	0.325
"3737"	0.475	0.275
"3738"	0.375	0.45
"3739"	0.45	0.15
"3740"	0.5	1
"3741"	0.35	0.325
"3742"	0.425	0.225
"3743"	0.05	0.3
"3744"	0.45	0.375
"3745"	0.225	0.35
"3746"	0.375	0
"3747"	0.35	0.15
"3748"	0.4	0
"3749"	0.675	0
"3750"	0.575	0.325
"3751"	0.5	0.125
"3752"	0	0.125
"3753"	1	0
"3754"	0.35	0.3
"3755"	0.45	0.1
"3756"	0.975	0.2
"3757"	0.25	0.175
"3758"	1	1
"3759"	1	0
"3760"	0.725	0.025
"3761"	0.575	0.15
"3762"	0.5	1
"3763"	0	0.075
"3764"	0.325	1
"3765"	0.3	0
"3766"	0	0
"3767"	0.45	0.075
"3768"	0	0
"3769"	0.45	0.175
"3770"	0.4	0.325
"3771"	0.875	0.5
"3772"	0.25	0.475
"3773"	0.55	0
"3774"	0.6	0.05
"3775"	0.425	0.2
"3776"	0.425	0.575
"3777"	0.55	1
"3778"	0.725	1
"3779"	0.45	0.275
"3780"	0.325	0.15
"3781"	0.575	0.4
"3782"	0.675	0.225
"3783"	0.95	1
"3784"	0.65	0.125
"3785"	0.85	0.1
"3786"	0.6	0.025
"3787"	0.425	0
"3788"	0.025	0
"3789"	0.4	0.225
"3790"	0.35	1
"3791"	0.1	0
"3792"	0.375	0.3
"3793"	0.35	0.2
"3794"	0.475	0.025
"3795"	0.475	1
"3796"	0.475	0
"3797"	0.475	0.275
"3798"	0.45	0.375
"3799"	0.35	0
"3800"	0.5	0.05
"3801"	0.5	0.225
"3802"	0.275	0.375
"3803"	0.45	0.45
"3804"	0.025	0
"3805"	0.225	0.2
"3806"	0.55	0
"3807"	0.725	0.1
"3808"	0.9	0.2
"3809"	0.55	0.1
"3810"	1	0.875
"3811"	0.225	0.325
"3812"	0.6	0.275
"3813"	0.775	0.45
"3814"	0.45	0.275
"3815"	0.45	0
"3816"	0.65	1
"3817"	0.45	0.275
"3818"	0	0
"3819"	0.675	0
"3820"	1	0
"3821"	0.45	0.125
"3822"	0.8	0.325
"3823"	0.5	0.275
"3824"	0.425	0
"3825"	0.3	0.725
"3826"	0.25	0.025
"3827"	0.4	0.25
"3828"	0.5	0.825
"3829"	0.45	0.35
"3830"	0.3	0.85
"3831"	0.6	0.5
"3832"	0.1	0
"3833"	0.425	0.3
"3834"	0.275	0.6
"3835"	0.05	0.55
"3836"	0.425	0.375
"3837"	0.425	0.075
"3838"	0.625	0
"3839"	1	0
"3840"	0.5	0.725
"3841"	0.475	0.15
"3842"	0.2	0.075
"3843"	0.325	0.55
"3844"	0.45	0.5
"3845"	1	0.025
"3846"	0.5	0
"3847"	0.7	0.6
"3848"	0.625	0.775
"3849"	0.625	0.35
"3850"	0.275	0.425
"3851"	0.3	0.075
"3852"	0.3	0.975
"3853"	1	0.175
"3854"	0.325	0.3
"3855"	0.675	0.225
"3856"	0.35	0.225
"3857"	0.975	0.125
"3858"	0.45	0.375
"3859"	0.525	0.175
"3860"	0.575	0
"3861"	0.375	0.475
"3862"	0.525	0.35
"3863"	0.275	0
"3864"	0	0.475
"3865"	0.375	0
"3866"	0.4	0.175
"3867"	0.05	0.3
"3868"	0.425	0
"3869"	0.275	0.6
"3870"	0.45	0.775
"3871"	0.075	0
"3872"	0	0.125
"3873"	0.025	0.025
"3874"	0	0
"3875"	1	0
"3876"	0.4	0.3
"3877"	0.075	0.075
"3878"	0.7	0
"3879"	0.55	0.125
"3880"	0.4	0.275
"3881"	0.4	0
"3882"	0.325	0
"3883"	0.275	0.175
"3884"	0.775	0.1
"3885"	0.625	0.05
"3886"	0.65	0.3
"3887"	1	0
"3888"	0.675	0
"3889"	0.725	0
"3890"	0.7	0.65
"3891"	0.5	0.25
"3892"	0.7	0.35
"3893"	0.475	0.3
"3894"	1	1
"3895"	0.45	0.1
"3896"	0.2	0.15
"3897"	0.475	0.2
"3898"	0.45	0.025
"3899"	0.325	0.05
"3900"	0.875	0.125
"3901"	0.05	0.05
"3902"	0.45	0.525
"3903"	0.375	0.05
"3904"	0.55	0.175
"3905"	0.6	0
"3906"	0.325	0
"3907"	0.375	0.275
"3908"	0.075	0.025
"3909"	0.1	1
"3910"	0.55	0.325
"3911"	0.75	0.95
"3912"	0	0.45
"3913"	0.4	0.375
"3914"	0.525	0.275
"3915"	0.625	0.825
"3916"	0.375	1
"3917"	0.3	0.225
"3918"	0.525	0.075
"3919"	0.225	0.375
"3920"	0.575	0.25
"3921"	0.425	0.15
"3922"	0.5	0.5
"3923"	0.35	0
"3924"	0.5	0.025
"3925"	0.025	0.45
"3926"	0.6	0.325
"3927"	0.525	0.675
"3928"	0.725	0
"3929"	0.075	0
"3930"	0.65	0.15
"3931"	0	0.375
"3932"	0.4	0.95
"3933"	0.375	1
"3934"	0.575	0.525
"3935"	0.575	0.25
"3936"	0.05	0
"3937"	0.2	0.75
"3938"	0.4	0.3
"3939"	0.45	0
"3940"	0	0.95
"3941"	0.45	0.975
"3942"	0.575	0.175
"3943"	0.55	0.125
"3944"	0.075	0
"3945"	1	1
"3946"	0.45	0.9
"3947"	1	1
"3948"	0.625	0.325
"3949"	0.8	0.1
"3950"	1	0
"3951"	0.375	0.05
"3952"	1	1
"3953"	0	0
"3954"	0.35	0.05
"3955"	0.2	0
"3956"	0.45	0
"3957"	0.475	0.65
"3958"	0.575	0.35
"3959"	0.475	0.375
"3960"	0.175	0.15
"3961"	0.725	0.25
"3962"	0.2	0.125
"3963"	0.375	0
"3964"	0.575	1
"3965"	0.425	1
"3966"	0	0
"3967"	0.275	0.225
"3968"	0.625	0.05
"3969"	0.25	0.3
"3970"	0.35	0.3
"3971"	0.375	0.225
"3972"	0.5	0
"3973"	0.825	0
"3974"	0.7	0.375
"3975"	0.5	0.45
"3976"	0.35	0
"3977"	0	0
"3978"	0.225	1
"3979"	0.15	0.325
"3980"	0.475	1
"3981"	0.9	0.275
"3982"	1	0.275
"3983"	0.55	0
"3984"	0.175	0.75
"3985"	0.25	0.05
"3986"	0.525	0.3
"3987"	0.45	0.35
"3988"	0.3	0.05
"3989"	0.225	0.55
"3990"	0.15	1
"3991"	0.725	0
"3992"	0.65	0.275
"3993"	0.6	0.1
"3994"	0.725	0.275
"3995"	0.45	0.175
"3996"	0.475	0
"3997"	0.825	0.65
"3998"	0.375	0.925
"3999"	0.375	0.125
"4000"	0.425	0.95
"4001"	0.325	0.125
"4002"	0.425	0.375
"4003"	0	0.075
"4004"	0.725	0.075
"4005"	0.625	0.2
"4006"	0.6	0.175
"4007"	0.5	0
"4008"	1	0
"4009"	0.4	0
"4010"	0.425	0.1
"4011"	0	0.2
"4012"	0.55	0.05
"4013"	0.45	0.175
"4014"	0.475	1
"4015"	0.525	0.375
"4016"	0.2	1
"4017"	0.825	0
"4018"	0.325	0.075
"4019"	0.95	0
"4020"	0.45	0.05
"4021"	0.65	0
"4022"	1	0.475
"4023"	0	0
"4024"	0.875	0.175
"4025"	0.45	0.25
"4026"	0.55	0.15
"4027"	0.55	0.25
"4028"	0.425	0.75
"4029"	0.35	0
"4030"	0.475	0.15
"4031"	0.4	0
"4032"	0.075	0.35
"4033"	0.5	0
"4034"	0.6	0.275
"4035"	0.65	0.25
"4036"	0.425	0
"4037"	0.7	1
"4038"	1	0.1
"4039"	0.55	0.125
"4040"	0.575	0.85
"4041"	0.4	0.225
"4042"	0.175	0
"4043"	0	0.025
"4044"	0.275	0.35
"4045"	1	0
"4046"	0.025	1
"4047"	0.25	0.7
"4048"	0.525	0
"4049"	0.625	0.175
"4050"	1	1
"4051"	1	0.125
"4052"	0.475	0.775
"4053"	0.825	0
"4054"	0.4	0.125
"4055"	0.6	0
"4056"	0.625	0.125
"4057"	0.475	0.225
"4058"	0.4	0.7
"4059"	0.175	0
"4060"	1	0.1
"4061"	0.275	0
"4062"	0	0.575
"4063"	0.35	0.3
"4064"	0.25	0.175
"4065"	0.7	0.45
"4066"	0.45	0.475
"4067"	0.65	0.15
"4068"	0.975	0.725
"4069"	0.175	0.075
"4070"	0.45	0.175
"4071"	0.4	0.4
"4072"	0.7	0.175
"4073"	0.325	0.025
"4074"	0.5	0
"4075"	0.175	1
"4076"	0.3	0.5
"4077"	0.975	0.325
"4078"	0.5	0.075
"4079"	0.975	0
"4080"	0.55	0.25
"4081"	0.35	0.575
"4082"	0.05	0.025
"4083"	0.575	0.075
"4084"	0.5	0.15
"4085"	0.6	0.975
"4086"	0.15	0
"4087"	0.575	0.525
"4088"	0	0.075
"4089"	0.825	0.1
"4090"	0.75	0
"4091"	0.025	0.125
"4092"	0.25	0.225
"4093"	0.575	0
"4094"	0.425	0.525
"4095"	0.875	0.275
"4096"	0.85	0.25
"4097"	0.65	0.25
"4098"	0.5	0
"4099"	0.1	0.25
"4100"	0.25	0.85
"4101"	0.3	1
"4102"	1	0
"4103"	0.45	0.325
"4104"	0	0.2
"4105"	0.625	0.425
"4106"	1	1
"4107"	0.35	0
"4108"	0.4	0.15
"4109"	0.475	0.675
"4110"	0.175	0.875
"4111"	0.5	0.375
"4112"	0.45	1
"4113"	0.45	0.75
"4114"	0.825	0.15
"4115"	0.725	0.125
"4116"	0.5	0.725
"4117"	0	0.25
"4118"	0.575	0.125
"4119"	0.275	0.05
"4120"	0.725	0.25
"4121"	0.35	0.325
"4122"	0.55	0.075
"4123"	0.5	0
"4124"	0.8	0.175
"4125"	0.425	0.65
"4126"	0.575	0
"4127"	0.3	0
"4128"	0.45	0.975
"4129"	0.475	0.7
"4130"	0.425	0.05
"4131"	0.525	0
"4132"	0.15	0.125
"4133"	0.775	0
"4134"	0.7	0.175
"4135"	0.225	0
"4136"	0.925	0.275
"4137"	0.55	0.05
"4138"	1	0.375
"4139"	0.525	0.3
"4140"	0.425	0.025
"4141"	0.25	0.3
"4142"	0	0
"4143"	0.55	1
"4144"	1	0
"4145"	0.55	0.1
"4146"	0.65	0.175
"4147"	0.1	0.475
"4148"	0.6	0.35
"4149"	0.325	0
"4150"	0.525	0.225
"4151"	0.05	0
"4152"	0.55	0.2
"4153"	0.425	0.45
"4154"	1	0.075
"4155"	0.4	0.3
"4156"	0.55	0.125
"4157"	0.9	0.05
"4158"	0.425	0.2
"4159"	0.725	0.6
"4160"	0.3	0
"4161"	0.75	0
"4162"	0.6	0
"4163"	0.175	0
"4164"	0.55	0.15
"4165"	0.5	0
"4166"	0.35	0.325
"4167"	0.95	0
"4168"	0	0.075
"4169"	0.05	0.25
"4170"	0.4	0
"4171"	0.6	0.25
"4172"	0.275	0.6
"4173"	0.375	0
"4174"	0.45	0.175
"4175"	1	0.45
"4176"	0.55	1
"4177"	0.425	0.15
"4178"	0.525	0.15
"4179"	0.675	0.175
"4180"	0.475	0.075
"4181"	0.475	0.5
"4182"	0	1
"4183"	0.1	0.225
"4184"	0.45	0.125
"4185"	0.65	1
"4186"	0.55	0.1
"4187"	1	0
"4188"	1	0.1
"4189"	0.925	0.45
"4190"	1	0.475
"4191"	0.55	0.2
"4192"	0.075	0.175
"4193"	0.4	0.3
"4194"	0.25	0
"4195"	0.45	0.05
"4196"	0	0
"4197"	0.125	0.175
"4198"	0.45	0
"4199"	0.075	1
"4200"	0.3	0.1
"4201"	1	0.125
"4202"	0.625	0.075
"4203"	0.4	0
"4204"	0.825	0.125
"4205"	0.525	0.125
"4206"	0.475	0
"4207"	0.1	0.175
"4208"	0.475	0
"4209"	0	0.85
"4210"	0.5	0.225
"4211"	0.3	0.175
"4212"	0.525	0
"4213"	0.575	0.225
"4214"	0.075	0.15
"4215"	0.3	0.65
"4216"	0.725	0
"4217"	1	0.5
"4218"	0.25	0.025
"4219"	0.35	0.05
"4220"	0.475	0.275
"4221"	0.45	0.25
"4222"	0.2	0
"4223"	0.025	0.225
"4224"	0.475	0
"4225"	0.45	0.5
"4226"	1	0.225
"4227"	0.525	0.1
"4228"	0.475	0.25
"4229"	0.9	1
"4230"	0.275	1
"4231"	0.525	0.4
"4232"	0	0.375
"4233"	0.9	0.775
"4234"	0.15	0.325
"4235"	0.475	0
"4236"	0.75	0.7
"4237"	0.8	0.525
"4238"	0.4	1
"4239"	0.475	0.075
"4240"	0.45	0
"4241"	0.225	0.325
"4242"	0.9	0.25
"4243"	0.15	0.275
"4244"	0.875	1
"4245"	0.7	0.525
"4246"	0.375	0.125
"4247"	0.325	0.525
"4248"	0.475	0.05
"4249"	0.375	0.4
"4250"	0.6	0.25
"4251"	0.55	0.625
"4252"	1	1
"4253"	0.5	0.3
"4254"	1	1
"4255"	0.475	0.075
"4256"	0.5	0.075
"4257"	0.075	0.975
"4258"	0.475	0.225
"4259"	0.475	0.2
"4260"	0.525	0
"4261"	0.5	0.425
"4262"	1	0
"4263"	0.475	0.325
"4264"	0.45	0.15
"4265"	0.525	1
"4266"	0.35	0.15
"4267"	0.2	0.75
"4268"	0.425	0.3
"4269"	0.975	0.8
"4270"	0.225	0.15
"4271"	0.475	0.125
"4272"	0.45	0.325
"4273"	0.1	0.175
"4274"	0.075	0.2
"4275"	0.5	0.025
"4276"	0.5	0
"4277"	0	0.55
"4278"	0.625	0.1
"4279"	0.3	0.05
"4280"	0.5	0.05
"4281"	0.675	0.1
"4282"	0.4	0.425
"4283"	0.625	0.55
"4284"	0.475	0.2
"4285"	0	0
"4286"	0.475	0.025
"4287"	0.525	0.075
"4288"	0.2	0.3
"4289"	0.575	0
"4290"	1	0.35
"4291"	0.45	1
"4292"	0.55	0.1
"4293"	0.75	0.025
"4294"	0	0.025
"4295"	0.3	0
"4296"	0.4	0
"4297"	0.375	0.35
"4298"	0.2	0
"4299"	0.8	0.275
"4300"	0.125	0.025
"4301"	0.225	0.4
"4302"	0.425	1
"4303"	0.625	0.775
"4304"	0.65	0.1
"4305"	0.525	0
"4306"	0.6	1
"4307"	0	0
"4308"	0.35	1
"4309"	0.425	0.775
"4310"	0.7	0
"4311"	0.5	0
"4312"	0	0.15
"4313"	0.15	0.075
"4314"	0.4	0.375
"4315"	1	0.25
"4316"	0.35	0.525
"4317"	1	0
"4318"	0.175	0.525
"4319"	0.25	0
"4320"	0.2	0
"4321"	0.475	1
"4322"	0.45	0.05
"4323"	0.725	0.25
"4324"	0.475	0.025
"4325"	0.625	0.1
"4326"	0.55	1
"4327"	0.55	0
"4328"	0	0
"4329"	0.575	0.025
"4330"	0.425	0.675
"4331"	0.825	0
"4332"	0.4	0.45
"4333"	0.475	0.875
"4334"	0.525	1
"4335"	0.4	1
"4336"	0.475	0.575
"4337"	0.475	1
"4338"	0.075	0
"4339"	0.325	0.275
"4340"	0.425	0
"4341"	0.625	0.05
"4342"	0	0.1
"4343"	0.875	0.225
"4344"	0.55	0.225
"4345"	0.45	0.2
"4346"	1	0.125
"4347"	0.75	0.1
"4348"	0.225	0.4
"4349"	1	0.15
"4350"	0.5	0
"4351"	0.8	0.125
"4352"	0.575	0.2
"4353"	0.475	0.225
"4354"	0.15	0.175
"4355"	0.275	0.65
"4356"	0.55	1
"4357"	0.425	0.325
"4358"	0.5	0.325
"4359"	0.45	0
"4360"	0.575	0.25
"4361"	0.575	0.725
"4362"	0.45	0.4
"4363"	0.45	0.15
"4364"	0.325	0.45
"4365"	0	0.1
"4366"	0	0.525
"4367"	0.275	0.4
"4368"	0.15	0.2
"4369"	0.3	0.2
"4370"	0.05	0.325
"4371"	0.625	0.25
"4372"	0.2	0
"4373"	0.475	0.175
"4374"	0	0.275
"4375"	0	0.45
"4376"	0.975	0.375
"4377"	0.25	0
"4378"	0.475	0.4
"4379"	0.925	0.05
"4380"	0.7	0.8
"4381"	0.425	0.3
"4382"	0.875	0.25
"4383"	0.5	0.225
"4384"	1	1
"4385"	0.65	0
"4386"	0.75	0
"4387"	0.175	0.15
"4388"	0.425	1
"4389"	0.525	0.125
"4390"	0.6	0.4
"4391"	0.55	0.7
"4392"	0.35	1
"4393"	1	1
"4394"	0.425	0.3
"4395"	0.2	0.125
"4396"	0.55	0.2
"4397"	0.775	0.225
"4398"	0.475	0.025
"4399"	0.6	0.575
"4400"	0.025	0.325
"4401"	0.55	0.25
"4402"	0.275	0.45
"4403"	0.575	0.125
"4404"	0.375	0
"4405"	0.6	0
"4406"	0	0
"4407"	0.75	0.475
"4408"	0	0.325
"4409"	0.175	0
"4410"	0	0.3
"4411"	0.4	0.325
"4412"	0.325	0
"4413"	0.475	0
"4414"	0.575	0.85
"4415"	0.225	1
"4416"	0.175	0.325
"4417"	0.35	0.325
"4418"	0.6	1
"4419"	0.45	0.675
"4420"	0.25	0
"4421"	0.7	1
"4422"	0.425	0
"4423"	0.775	0.125
"4424"	0.775	0.675
"4425"	0.15	0
"4426"	0.15	0.3
"4427"	0.45	0
"4428"	0.625	0.275
"4429"	0.675	0.15
"4430"	0.2	0.2
"4431"	0.225	0.125
"4432"	0.55	0.025
"4433"	0.425	0.275
"4434"	1	0.05
"4435"	0.325	0.05
"4436"	0.625	0.025
"4437"	0.975	0.175
"4438"	0.875	0
"4439"	0.425	0.375
"4440"	0	1
"4441"	0.525	0
"4442"	0.3	0
"4443"	0.475	0.2
"4444"	0.75	0.175
"4445"	0.85	0
"4446"	0.55	0.2
"4447"	0.325	0
"4448"	0.375	0.725
"4449"	0.55	0.45
"4450"	0.225	0.225
"4451"	0.475	0.85
"4452"	0.975	0.35
"4453"	1	1
"4454"	0.275	0.95
"4455"	0.4	0.25
"4456"	0.525	0.3
"4457"	0.625	0.075
"4458"	0	0.35
"4459"	0.75	0.5
"4460"	0.525	0.15
"4461"	0.525	0.1
"4462"	0.525	0.175
"4463"	0.4	0.15
"4464"	0.825	0.075
"4465"	0.175	0.175
"4466"	1	0.1
"4467"	0.425	0.675
"4468"	0.75	1
"4469"	0.6	0.225
"4470"	0.2	0.3
"4471"	0.35	1
"4472"	0.525	0.075
"4473"	1	0.175
"4474"	0.15	0
"4475"	0.4	0.2
"4476"	0.575	0.05
"4477"	0.7	0.225
"4478"	0.475	0.875
"4479"	1	0.225
"4480"	0.1	0.4
"4481"	0	0
"4482"	1	0.05
"4483"	0.35	0
"4484"	0.375	0.025
"4485"	0.15	0.1
"4486"	0.175	0
"4487"	1	1
"4488"	0.075	1
"4489"	0.45	0.3
"4490"	0.375	0.075
"4491"	0	0
"4492"	0.25	0.1
"4493"	0.475	0.075
"4494"	0.2	0.475
"4495"	0.55	1
"4496"	0.575	0.325
"4497"	0.4	0
"4498"	0.8	0.575
"4499"	0.475	0
"4500"	0.1	0
"4501"	0.45	0.35
"4502"	0.875	0.125
"4503"	0.05	0
"4504"	0.7	0.4
"4505"	0.375	0.6
"4506"	0.375	0.05
"4507"	0.425	0.725
"4508"	0.975	0
"4509"	0.5	0.825
"4510"	0.425	0
"4511"	1	0.35
"4512"	0.575	0.325
"4513"	0.625	0.475
"4514"	0.475	0.225
"4515"	0.5	0.375
"4516"	0.975	0.25
"4517"	0.325	0
"4518"	0	0
"4519"	0.575	0.05
"4520"	0.4	1
"4521"	0.5	0.675
"4522"	0.5	0
"4523"	0	0.25
"4524"	1	0
"4525"	0.6	0.4
"4526"	0.45	0.225
"4527"	0.675	0.2
"4528"	0.9	0.1
"4529"	0.525	0.275
"4530"	0.6	0
"4531"	0.475	0.75
"4532"	0.575	0.25
"4533"	0.175	0
"4534"	0.1	0.25
"4535"	0.4	0.1
"4536"	0.025	0.6
"4537"	0.4	0.1
"4538"	0.6	0.275
"4539"	0.75	0
"4540"	0.275	0.325
"4541"	0.875	0.075
"4542"	0.05	0.125
"4543"	0.425	0
"4544"	0.2	0.275
"4545"	0.85	0.675
"4546"	0.625	0
"4547"	0.675	0
"4548"	0.475	0.875
"4549"	1	0
"4550"	0.625	0.125
"4551"	0.625	0.025
"4552"	0.025	0
"4553"	0.525	0.4
"4554"	0.1	0.125
"4555"	0	0.125
"4556"	0.45	0.55
"4557"	0.15	0.25
"4558"	0.425	0.075
"4559"	0.025	0.05
"4560"	0.3	0.3
"4561"	0.275	0.675
"4562"	0.75	0.025
"4563"	0.45	0.6
"4564"	0.775	0.075
"4565"	0.5	0
"4566"	0.35	0.1
"4567"	0.45	0.225
"4568"	0.375	0.475
"4569"	0.9	0
"4570"	0.325	0.025
"4571"	0.55	0.35
"4572"	0.55	0.2
"4573"	0.425	0.275
"4574"	0.325	0.325
"4575"	0.475	0.225
"4576"	0.4	0
"4577"	0	0.95
"4578"	0.3	0.1
"4579"	0.5	0.075
"4580"	1	0.825
"4581"	0.5	0.2
"4582"	0.125	0.25
"4583"	0.5	0
"4584"	0.2	1
"4585"	0.375	0.475
"4586"	0	0
"4587"	0.35	0.1
"4588"	1	0.175
"4589"	0	0.45
"4590"	0.975	0.475
"4591"	0.3	0.325
"4592"	0.35	0.05
"4593"	0	0.075
"4594"	0.525	0.2
"4595"	0.575	0.175
"4596"	0.3	0.175
"4597"	0.925	0.65
"4598"	0.625	0.175
"4599"	0	0
"4600"	0.575	0.275
"4601"	0.5	0.6
"4602"	0.175	0.175
"4603"	0.45	0.025
"4604"	0.55	0
"4605"	0.8	0.525
"4606"	1	0
"4607"	0.675	0
"4608"	0.45	0.325
"4609"	0.125	0
"4610"	0.3	0.075
"4611"	0.075	0.125
"4612"	0.425	1
"4613"	0.4	0.525
"4614"	0.1	0.2
"4615"	0.55	0
"4616"	0.025	0
"4617"	0.425	1
"4618"	0.55	0.15
"4619"	0.325	0.1
"4620"	0.95	1
"4621"	0.975	0.25
"4622"	0.95	0.575
"4623"	0.425	0.2
"4624"	0.7	1
"4625"	0.775	0.325
"4626"	0	0.5
"4627"	0.375	0
"4628"	0.575	0.475
"4629"	0.45	0.325
"4630"	0.325	0.625
"4631"	0.8	0.3
"4632"	0.5	0.225
"4633"	1	0.375
"4634"	0.925	0.075
"4635"	0.575	0.9
"4636"	0.35	0
"4637"	0.475	0.675
"4638"	0.475	0.125
"4639"	0	0
"4640"	0.425	0.25
"4641"	0.4	0.45
"4642"	0.5	1
"4643"	0.625	0
"4644"	0	0
"4645"	0.475	0.325
"4646"	0.575	0.45
"4647"	0.2	0.025
"4648"	0.3	0.475
"4649"	0.375	0.025
"4650"	0.425	1
"4651"	0.925	0.65
"4652"	0.575	0.225
"4653"	0.45	0.1
"4654"	0.275	0.2
"4655"	1	0
"4656"	0.5	0.275
"4657"	0.375	0
"4658"	0.25	1
"4659"	0.35	0.05
"4660"	0.5	0.65
"4661"	0.375	0.2
"4662"	0.625	0.15
"4663"	0.2	1
"4664"	0.475	0.2
"4665"	0.375	0.275
"4666"	0.925	0.8
"4667"	0.175	0.5
"4668"	0.475	0
"4669"	0	0
"4670"	0.3	0.125
"4671"	0.425	0.95
"4672"	1	0
"4673"	0.475	0.225
"4674"	0	0
"4675"	1	0.35
"4676"	1	1
"4677"	0.375	0.075
"4678"	0.325	0.6
"4679"	0.375	0.825
